Species,evolution_category,stage,evolution_method,special_evolution
Castform,Does not evolve,0.0,,
Castform-Sunny,Does not evolve,0.0,,
Castform-Rainy,Does not evolve,0.0,,
Castform-Snowy,Does not evolve,0.0,,
Kecleon,Does not evolve,0.0,,
Shuppet,Unevolved,0.0,,
Banette,Fully evolved,1.0,Lv 37,
Banette-Mega,Mega,2.0,Banettite,
Duskull,Unevolved,0.0,,
Dusclops,Middle evolution,1.0,Lv 37,
Tropius,Does not evolve,0.0,,
Chimecho,Fully evolved,1.0,Lv up with high happiness at night,
Absol,Does not evolve,0.0,,
Absol-Mega,Mega,1.0,Absolite,
Wynaut,Baby,0.0,,
Snorunt,Unevolved,0.0,,
Glalie,Fully evolved,1.0,Lv 42,
Glalie-Mega,Mega,2.0,Glalitite,
Spheal,Unevolved,0.0,,
Sealeo,Middle evolution,1.0,Lv 32,
Walrein,Fully evolved,2.0,Lv 44,
Clamperl,Unevolved,0.0,,
Huntail,Fully evolved,1.0,Trade while holding Deep Sea Tooth,
Gorebyss,Fully evolved,1.0,Trade while holding Deep Sea Scale,
Relicanth,Does not evolve,0.0,,
Relicanth,Does not evolve,0.0,,
Luvdisc,Does not evolve,0.0,,
Bagon,Unevolved,0.0,,
Shelgon,Middle evolution,1.0,Lv 30,
Salamence,Fully evolved,2.0,Lv 50,
Salamence-Mega,Mega,3.0,Salamencite,
Beldum,Unevolved,0.0,,
Metang,Middle evolution,1.0,Lv 20,
Metagross,Fully evolved,2.0,Lv 45,
Metagross-Mega,Mega,3.0,Metagrossite,
Regirock,Does not evolve,0.0,,
Regice,Does not evolve,0.0,,
Registeel,Does not evolve,0.0,,
Latias,Does not evolve,0.0,,
Latias-Mega,Mega,1.0,Latiasite,
Latios,Does not evolve,0.0,,
Latios-Mega,Mega,1.0,Latiosite,
Kyogre,Does not evolve,0.0,,
Kyogre-Primal,Does not evolve,0.0,,
Groudon,Does not evolve,0.0,,
Groudon-Primal,Does not evolve,0.0,,
Rayquaza,Does not evolve,0.0,,
Rayquaza-Mega,Mega,1.0,,
Jirachi,Does not evolve,0.0,,
Deoxys-Normal,,,,
Deoxys-Attack,Does not evolve,0.0,,
Deoxys-Defense,Does not evolve,0.0,,
Deoxys-Speed,Does not evolve,0.0,,
GENERATION-4:,,,,
Turtwig,Unevolved,0.0,,
Grotle,Middle evolution,1.0,Lv 18,
Torterra,Fully evolved,2.0,Lv 32,
Chimchar,Unevolved,0.0,,
Monferno,Middle evolution,1.0,Lv 14,
Infernape,Fully evolved,2.0,Lv 36,
Piplup,Unevolved,0.0,,
Prinplup,Middle evolution,1.0,Lv 16,
Empoleon,Fully evolved,2.0,Lv 36,
Starly,Unevolved,0.0,,
Starly,Unevolved,0.0,,
Staravia,Middle evolution,1.0,Lv 14,
Staravia,Middle evolution,1.0,Lv 14,
Staraptor,Fully evolved,2.0,Lv 34,
Staraptor,Fully evolved,2.0,Lv 34,
Bidoof,Unevolved,0.0,,
Bidoof,Unevolved,0.0,,
Bibarel,Fully evolved,1.0,Lv 15,
Bibarel,Fully evolved,1.0,Lv 15,
Kricketot,Unevolved,0.0,,
Kricketot,Unevolved,0.0,,
Kricketune,Fully evolved,1.0,Lv 10,
Kricketune,Fully evolved,1.0,Lv 10,
Shinx,Unevolved,0.0,,
Shinx,Unevolved,0.0,,
Luxio,Middle evolution,1.0,Lv 15,
Luxio,Middle evolution,1.0,Lv 15,
Luxray,Fully evolved,2.0,Lv 30,
Luxray,Fully evolved,2.0,Lv 30,
Budew,Baby,0.0,,
Roserade,Fully evolved,2.0,Shiny Stone,
Roserade,Fully evolved,2.0,Shiny Stone,
Cranidos,Unevolved,0.0,,
Rampardos,Fully evolved,1.0,Lv 30,
Shieldon,Unevolved,0.0,,
Bastiodon,Fully evolved,1.0,Lv 30,
Burmy-Plant-Cloak,,,,
Burmy-Sandy-Cloak,,,,
Burmy-Trash-Cloak,,,,
Wormadam-Plant-Cloak,,,,
Wormadam-Sandy-Cloak,,,,
Wormadam-Trash-Cloak,,,,
Mothim,Fully evolved,1.0,Lv 20,
Combee,Unevolved,0.0,,
Combee,Unevolved,0.0,,
Vespiquen,Fully evolved,1.0,Lv 21,
Pachirisu--M,,,,
Pachirisu,Does not evolve,0.0,,
Buizel,Unevolved,0.0,,
Buizel,Unevolved,0.0,,
Floatzel,Fully evolved,1.0,Lv 26,
Floatzel,Fully evolved,1.0,Lv 26,
Cherubi,Unevolved,0.0,,
Cherrim-Overcast,,,,
Cherrim-Sunshine,Does not evolve,0.0,,
Shellos-West-Sea,,,,
Shellos-East-Sea,,,,
Gastrodon-West-Sea,,,,
Gastrodon-East-Sea,,,,
Ambipom,Fully evolved,1.0,Lv up while having learned ,
Ambipom,Fully evolved,1.0,Lv up while having learned ,
Drifloon,Unevolved,0.0,,
Drifblim,Fully evolved,1.0,Lv 28,
Buneary,Unevolved,0.0,,
Lopunny,Fully evolved,1.0,Lv up with high happiness,
Lopunny-Mega,Mega,2.0,Lopunnite,
Mismagius,Fully evolved,1.0,Dusk Stone,
Honchkrow,Fully evolved,1.0,Dusk Stone,
Glameow,Unevolved,0.0,,
Purugly,Fully evolved,1.0,Lv 38,
Chingling,Baby,0.0,,
Stunky,Unevolved,0.0,,
Skuntank,Fully evolved,1.0,Lv 34,
Bronzor,Unevolved,0.0,,
Bronzong,Fully evolved,1.0,Lv 33,
Bonsly,Baby,0.0,,
Mime-Jr.,,,,
Happiny,Baby,0.0,,
Chatot,Does not evolve,0.0,,
Spiritomb,Does not evolve,0.0,,
Gible,Unevolved,0.0,,
Gible,Unevolved,0.0,,
Gabite,Middle evolution,1.0,Lv 24,
Gabite,Middle evolution,1.0,Lv 24,
Garchomp,Fully evolved,2.0,Lv 48,
Garchomp,Fully evolved,2.0,Lv 48,
Garchomp-Mega,Mega,3.0,Garchompite,
Munchlax,Baby,0.0,,
Riolu,Baby,0.0,,
Lucario,Fully evolved,1.0,Lv up with high happiness during the day,
Lucario-Mega,Mega,2.0,Lucarionite,
Hippopotas,Unevolved,0.0,,
Hippopotas,Unevolved,0.0,,
Hippowdon,Fully evolved,1.0,Lv 34,
Hippowdon,Fully evolved,1.0,Lv 34,
Skorupi,Unevolved,0.0,,
Drapion,Fully evolved,1.0,Lv 40,
Croagunk,Unevolved,0.0,,
Croagunk,Unevolved,0.0,,
Toxicroak,Fully evolved,1.0,Lv 37,
Toxicroak,Fully evolved,1.0,Lv 37,
Carnivine,Does not evolve,0.0,,
Finneon,Unevolved,0.0,,
Finneon,Unevolved,0.0,,
Lumineon,Fully evolved,1.0,Lv 31,
Lumineon,Fully evolved,1.0,Lv 31,
Mantyke,Baby,0.0,,
Snover,Unevolved,0.0,,
Snover,Unevolved,0.0,,
Abomasnow,Fully evolved,1.0,Lv 40,
Abomasnow,Fully evolved,1.0,Lv 40,
Abomasnow-Mega,Mega,2.0,Abomasite,
Weavile,Fully evolved,1.0,Lv up while holding Razor Claw at night,
Weavile,Fully evolved,1.0,Lv up while holding Razor Claw at night,
Magnezone,Fully evolved,2.0,Thunder Stone,
Lickilicky,Fully evolved,1.0,Lv up while having learned ,
Rhyperior,Fully evolved,2.0,Trade while holding Protector,
Rhyperior,Fully evolved,2.0,Trade while holding Protector,
Tangrowth,Fully evolved,1.0,Lv up while having learned ,
Tangrowth,Fully evolved,1.0,Lv up while having learned ,
Electivire,Fully evolved,2.0,Trade while holding Electirizer,
Magmortar,Fully evolved,2.0,Trade while holding Magmarizer,
Togekiss,Fully evolved,2.0,Shiny Stone,
Yanmega,Fully evolved,1.0,Lv up while having learned ,
Leafeon,Fully evolved,1.0,Leaf Stone,
Glaceon,Fully evolved,1.0,Ice Stone,
Gliscor,Fully evolved,1.0,Lv up while holding Razor Fang at night,
Mamoswine,Fully evolved,2.0,Lv up while having learned ,
Mamoswine,Fully evolved,2.0,Lv up while having learned ,
Porygon-Z,Fully evolved,2.0,Trade while holding Dubious Disc,
Gallade,Fully evolved,2.0,Dawn Stone,
Gallade-Mega,Mega,3.0,Galladite,
Probopass,Fully evolved,1.0,Lv up near a special magnetic field,Lv up near a special magnetic field
Dusknoir,Fully evolved,2.0,Trade while holding Reaper Cloth,
Froslass,Fully evolved,1.0,Dawn Stone,
Rotom,Does not evolve,0.0,,
Rotom-Heat,Does not evolve,0.0,,
Rotom-Wash,Does not evolve,0.0,,
Rotom-Frost,Does not evolve,0.0,,
Rotom-Fan,Does not evolve,0.0,,
Rotom-Mow,Does not evolve,0.0,,
Uxie,Does not evolve,0.0,,
Mesprit,Does not evolve,0.0,,
Azelf,Does not evolve,0.0,,
Dialga,Does not evolve,0.0,,
Dialga-Origin,Does not evolve,0.0,,
Palkia,Does not evolve,0.0,,
Palkia-Origin,Does not evolve,0.0,,
Heatran,Does not evolve,0.0,,
Regigigas,Does not evolve,0.0,,
Giratina,Does not evolve,0.0,,
Giratina-Altered,,,,
Cresselia,Does not evolve,0.0,,
Phione,Does not evolve,0.0,,
Manaphy,Does not evolve,0.0,,
Darkrai,Does not evolve,0.0,,
Shaymin-Land,,,,
Shaymin-Sky,Does not evolve,0.0,,
Arceus-Normal,,,,
Arceus-Fire,Does not evolve,0.0,,
Arceus-Water,Does not evolve,0.0,,
Arceus-Electric,Does not evolve,0.0,,
Arceus-Grass,Does not evolve,0.0,,
Arceus-Ice,Does not evolve,0.0,,
Arceus-Fighting,Does not evolve,0.0,,
Arceus-Poison,Does not evolve,0.0,,
Arceus-Ground,Does not evolve,0.0,,
Arceus-Flying,Does not evolve,0.0,,
Arceus-Psychic,Does not evolve,0.0,,
Arceus-Bug,Does not evolve,0.0,,
Arceus-Rock,Does not evolve,0.0,,
Arceus-Ghost,Does not evolve,0.0,,
Arceus-Dragon,Does not evolve,0.0,,
Arceus-Dark,Does not evolve,0.0,,
Arceus-Steel,Does not evolve,0.0,,
Arceus-Fairy,Does not evolve,0.0,,
GENERATION-5:,,,,
Victini,Does not evolve,0.0,,
Snivy,Unevolved,0.0,,
Servine,Middle evolution,1.0,Lv 17,
Serperior,Fully evolved,2.0,Lv 36,
Tepig,Unevolved,0.0,,
Pignite,Middle evolution,1.0,Lv 17,
Emboar,Fully evolved,2.0,Lv 36,
Oshawott,Unevolved,0.0,,
Dewott,Middle evolution,1.0,Lv 17,
Samurott,Fully evolved,2.0,Lv 36,
Patrat,Unevolved,0.0,,
Watchog,Fully evolved,1.0,Lv 20,
Lillipup,Unevolved,0.0,,
Herdier,Middle evolution,1.0,Lv 16,
Stoutland,Fully evolved,2.0,Lv 32,
Purrloin,Unevolved,0.0,,
Liepard,Fully evolved,1.0,Lv 20,
Pansage,Unevolved,0.0,,
Simisage,Fully evolved,1.0,Leaf Stone,
Pansear,Unevolved,0.0,,
Simisear,Fully evolved,1.0,Fire Stone,
Panpour,Unevolved,0.0,,
Simipour,Fully evolved,1.0,Water Stone,
Munna,Unevolved,0.0,,
Musharna,Fully evolved,1.0,Moon Stone,
Pidove,Unevolved,0.0,,
Tranquill,Middle evolution,1.0,Lv 21,
Unfezant,Fully evolved,2.0,Lv 32,
Unfezant,Fully evolved,2.0,Lv 32,
Blitzle,Unevolved,0.0,,
Zebstrika,Fully evolved,1.0,Lv 27,
Roggenrola,Unevolved,0.0,,
Boldore,Middle evolution,1.0,Lv 25,
Gigalith,Fully evolved,2.0,Trade,
Woobat,Unevolved,0.0,,
Swoobat,Fully evolved,1.0,Lv up with high happiness,
Drilbur,Unevolved,0.0,,
Excadrill,Fully evolved,1.0,Lv 31,
Audino,Does not evolve,0.0,,
Audino-Mega,Mega,1.0,Audinite,
Timburr,Unevolved,0.0,,
Gurdurr,Middle evolution,1.0,Lv 25,
Conkeldurr,Fully evolved,2.0,Trade,
Tympole,Unevolved,0.0,,
Palpitoad,Middle evolution,1.0,Lv 25,
Seismitoad,Fully evolved,2.0,Lv 36,
Throh,Does not evolve,0.0,,
Sawk,Does not evolve,0.0,,
Sewaddle,Unevolved,0.0,,
Swadloon,Middle evolution,1.0,Lv 20,
Leavanny,Fully evolved,2.0,Lv up with high happiness,
Venipede,Unevolved,0.0,,
Whirlipede,Middle evolution,1.0,Lv 22,
Scolipede,Fully evolved,2.0,Lv 30,
Cottonee,Unevolved,0.0,,
Whimsicott,Fully evolved,1.0,Sun Stone,
Petilil,Unevolved,0.0,,
Lilligant,Fully evolved,1.0,Sun Stone,
Basculin-Red-Stripe,,,,
Basculin-Blue-Stripe,,,,
Sandile,Unevolved,0.0,,
Krokorok,Middle evolution,1.0,Lv 29,
Krookodile,Fully evolved,2.0,Lv 40,
Darumaka,Unevolved,0.0,,
Darmanitan,Fully evolved,1.0,Lv 35,
Darmanitan-Zen-Mode,,,,
Maractus,Does not evolve,0.0,,
Dwebble,Unevolved,0.0,,
Crustle,Fully evolved,1.0,Lv 34,
Scraggy,Unevolved,0.0,,
Scrafty,Fully evolved,1.0,Lv 39,
Sigilyph,Does not evolve,0.0,,
Yamask,Unevolved,0.0,,
Cofagrigus,Fully evolved,1.0,Lv 34,
Tirtouga,Unevolved,0.0,,
Carracosta,Fully evolved,1.0,Lv 37,
Archen,Unevolved,0.0,,
Archeops,Fully evolved,1.0,Lv 37,
Trubbish,Unevolved,0.0,,
Garbodor,Fully evolved,1.0,Lv 36,
Garbodor-Gmax,Gmax,2.0,Gigantamax Factor,
Zorua,Unevolved,0.0,,
Zoroark,Fully evolved,1.0,Lv 30,
Minccino,Unevolved,0.0,,
Cinccino,Fully evolved,1.0,Shiny Stone,
Gothita,Unevolved,0.0,,
Gothorita,Middle evolution,1.0,Lv 32,
Gothitelle,Fully evolved,2.0,Lv 41,
Solosis,Unevolved,0.0,,
Duosion,Middle evolution,1.0,Lv 32,
Reuniclus,Fully evolved,2.0,Lv 41,
Ducklett,Unevolved,0.0,,
Swanna,Fully evolved,1.0,Lv 35,
Vanillite,Unevolved,0.0,,
Vanillish,Middle evolution,1.0,Lv 35,
Vanilluxe,Fully evolved,2.0,Lv 47,
Deerling-Spring,,,,
Deerling-Summer,,,,
Deerling-Autumn,,,,
Deerling-Winter,,,,
Sawsbuck-Spring,,,,
Sawsbuck-Summer,,,,
Sawsbuck-Autumn,,,,
Sawsbuck-Winter,,,,
Emolga,Does not evolve,0.0,,
Karrablast,Unevolved,0.0,,
Escavalier,Fully evolved,1.0,Trade with a Shelmet,Trade with a Shelmet
Foongus,Unevolved,0.0,,
Amoonguss,Fully evolved,1.0,Lv 39,
Frillish,Unevolved,0.0,,
Frillish,Unevolved,0.0,,
Jellicent,Fully evolved,1.0,Lv 40,
Jellicent,Fully evolved,1.0,Lv 40,
Alomomola,Does not evolve,0.0,,
Joltik,Unevolved,0.0,,
Galvantula,Fully evolved,1.0,Lv 36,
Ferroseed,Unevolved,0.0,,
Ferrothorn,Fully evolved,1.0,Lv 40,
Klink,Unevolved,0.0,,
Klang,Middle evolution,1.0,Lv 38,
Klinklang,Fully evolved,2.0,Lv 49,
Tynamo,Unevolved,0.0,,
Eelektrik,Middle evolution,1.0,Lv 39,
Eelektross,Fully evolved,2.0,Thunder Stone,
Elgyem,Unevolved,0.0,,
Beheeyem,Fully evolved,1.0,Lv 42,
Litwick,Unevolved,0.0,,
Lampent,Middle evolution,1.0,Lv 41,
Chandelure,Fully evolved,2.0,Dusk Stone,
Axew,Unevolved,0.0,,
Fraxure,Middle evolution,1.0,Lv 38,
Haxorus,Fully evolved,2.0,Lv 48,
Cubchoo,Unevolved,0.0,,
Beartic,Fully evolved,1.0,Lv 37,
Cryogonal,Does not evolve,0.0,,
Shelmet,Unevolved,0.0,,
Accelgor,Fully evolved,1.0,Trade with a Karrablast,Trade with a Karrablast
Stunfisk,Does not evolve,0.0,,
Mienfoo,Unevolved,0.0,,
Mienshao,Fully evolved,1.0,Lv 50,
Druddigon,Does not evolve,0.0,,
Golett,Unevolved,0.0,,
Golurk,Fully evolved,1.0,Lv 43,
Pawniard,Unevolved,0.0,,
Bisharp,Middle evolution,1.0,Lv 52,
Bouffalant,Does not evolve,0.0,,
Rufflet,Unevolved,0.0,,
Braviary,Fully evolved,1.0,Lv 54,
Vullaby,Unevolved,0.0,,
Mandibuzz,Fully evolved,1.0,Lv 54,
Heatmor,Does not evolve,0.0,,
Durant,Does not evolve,0.0,,
Deino,Unevolved,0.0,,
Zweilous,Middle evolution,1.0,Lv 50,
Hydreigon,Fully evolved,2.0,Lv 64,
Larvesta,Unevolved,0.0,,
Volcarona,Fully evolved,1.0,Lv 59,
Cobalion,Does not evolve,0.0,,
Terrakion,Does not evolve,0.0,,
Virizion,Does not evolve,0.0,,
Tornadus-Incarnate,,,,
Tornadus-Therian,Does not evolve,0.0,,
Thundurus-Incarnate,,,,
Thundurus-Therian,Does not evolve,0.0,,
Reshiram,Does not evolve,0.0,,
Zekrom,Does not evolve,0.0,,
Landorus-Incarnate,,,,
Landorus-Therian,Does not evolve,0.0,,
Kyurem,Does not evolve,0.0,,
Kyurem-White,Does not evolve,0.0,,
Kyurem-Black,Does not evolve,0.0,,
Keldeo-Ordinary-Form,,,,
Keldeo-Resolute-Form,,,,
Meloetta-Aria-Forme,,,,
Meloetta-Pirouette-Forme,,,,
Genesect,Does not evolve,0.0,,
Genesect-Douse-Drive,,,,
Genesect-Shock-Drive,,,,
Genesect-Burn-Drive,,,,
Genesect-Chill-Drive,,,,
GENERATION-6:,,,,
Rattata-Alolan,,,,
Raticate-Alolan,,,,
Raichu-Alolan,,,,
Sandshrew-Alolan,,,,
Sandslash-Alolan,,,,
Vulpix-Alolan,,,,
Ninetales-Alolan,,,,
Diglett-Alolan,,,,
Dugtrio-Alolan,,,,
Meowth-Alolan,,,,
Persian-Alolan,,,,
Geodude-Alolan,,,,
Graveler-Alolan,,,,
Golem-Alolan,,,,
Grimer-Alolan,,,,
Muk-Alolan,,,,
Exeggutor-Alolan,,,,
Marowak-Alolan,,,,
Chespin,Unevolved,0.0,,
Quilladin,Middle evolution,1.0,Lv 16,
Chesnaught,Fully evolved,2.0,Lv 36,
Fennekin,Unevolved,0.0,,
Braixen,Middle evolution,1.0,Lv 16,
Delphox,Fully evolved,2.0,Lv 36,
Froakie,Unevolved,0.0,,
Frogadier,Middle evolution,1.0,Lv 16,
Greninja,Fully evolved,2.0,Lv 36,
Greninja-Ash,Does not evolve,0.0,,
Bunnelby,Unevolved,0.0,,
Diggersby,Fully evolved,1.0,Lv 20,
Fletchling,Unevolved,0.0,,
Fletchinder,Middle evolution,1.0,Lv 17,
Talonflame,Fully evolved,2.0,Lv 35,
Scatterbug,Unevolved,0.0,,
Spewpa,Middle evolution,1.0,Lv 9,
Vivillon-Archipelago,,,,
Vivillon-Continental,,,,
Vivillon-Elegant,,,,
Vivillon-Garden,,,,
Vivillon-High-Plains,,,,
Vivillon-Icy-Snow,,,,
Vivillon-Jungle,,,,
Vivillon-Marine,,,,
Vivillon-Meadow,,,,
Vivillon-Modern,,,,
Vivillon-Monsoon,,,,
Vivillon-Ocean,,,,
Vivillon-Polar,,,,
Vivillon-River,,,,
Vivillon-Sandstorm,,,,
Vivillon-Savannah,,,,
Vivillon-Sun,,,,
Vivillon-Tundra,,,,
Vivillon-Pokeball,Does not evolve,0.0,,
Vivillon-Fancy,Fully evolved,2.0,Lv 12,
Litleo,Unevolved,0.0,,
Pyroar,Fully evolved,1.0,Lv 35,
Pyroar,Fully evolved,1.0,Lv 35,
Flabébé-Red-Flower,,,,
Flabébé-Yellow-Flower,,,,
Flabébé-Orange-Flower,,,,
Flabébé-Blue-Flower,,,,
Flabébé-White-Flower,,,,
Floette-Red-Flower,,,,
Floette-Yellow-Flower,,,,
Floette-Orange-Flower,,,,
Floette-Blue-Flower,,,,
Floette-White-Flower,,,,
Florges-Red-Flower,,,,
Florges-Yellow-Flower,,,,
Florges-Orange-Flower,,,,
Florges-Blue-Flower,,,,
Florges-White-Flower,,,,
Skiddo,Unevolved,0.0,,
Gogoat,Fully evolved,1.0,Lv 32,
Pancham,Unevolved,0.0,,
Pangoro,Fully evolved,1.0,Lv 32 with a Dark-type in the party,Lv 32 with a Dark-type in the party
Furfrou-Natural,,,,
Furfrou-Heart,,,,
Furfrou-Star,,,,
Furfrou-Diamond,,,,
Furfrou-Debutante,,,,
Furfrou-Matron,,,,
Furfrou-Dandy,,,,
Furfrou-La-Reine,,,,
Furfrou-Kabuki,,,,
Furfrou-Pharaoh,,,,
Espurr,Unevolved,0.0,,
Meowstic-M,,,,
Meowstic-F,Fully evolved,1.0,Lv 25,
Honedge,Unevolved,0.0,,
Doublade,Middle evolution,1.0,Lv 35,
Aegislash-Blade,Does not evolve,0.0,,
Aegislash-Shield,,,,
Spritzee,Unevolved,0.0,,
Aromatisse,Fully evolved,1.0,Trade while holding Sachet,
Swirlix,Unevolved,0.0,,
Slurpuff,Fully evolved,1.0,Trade while holding Whipped Dream,
Inkay,Unevolved,0.0,,
Malamar,Fully evolved,1.0,Lv 30 with the console turned upside-down,Lv 30 with the console turned upside-down
Binacle,Unevolved,0.0,,
Barbaracle,Fully evolved,1.0,Lv 39,
Skrelp,Unevolved,0.0,,
Dragalge,Fully evolved,1.0,Lv 48,
Clauncher,Unevolved,0.0,,
Clawitzer,Fully evolved,1.0,Lv 37,
Helioptile,Unevolved,0.0,,
Heliolisk,Fully evolved,1.0,Sun Stone,
Tyrunt,Unevolved,0.0,,
