Species,evolution_category,stage,evolution_method,special_evolution
Tyrantrum,Fully evolved,1.0,Lv 39 during the day,
Amaura,Unevolved,0.0,,
Aurorus,Fully evolved,1.0,Lv 39 at night,
Sylveon,Fully evolved,1.0,Lv up with a Fairy-type move and two levels of Affection,Lv up with a Fairy-type move and two levels of Affection
Hawlucha,Does not evolve,0.0,,
Dedenne,Does not evolve,0.0,,
Carbink,Does not evolve,0.0,,
Goomy,Unevolved,0.0,,
Sliggoo,Middle evolution,1.0,Lv 40,
Goodra,Fully evolved,2.0,Lv 50,
Klefki,Does not evolve,0.0,,
Phantump,Unevolved,0.0,,
Trevenant,Fully evolved,1.0,Trade,
Pumpkaboo-Small-Size,,,,
Pumpkaboo-Average-Size,,,,
Pumpkaboo-Large-Size,,,,
Pumpkaboo-Super-Size,,,,
Gourgeist-Small-Size,,,,
Gourgeist-Average-Size,,,,
Gourgeist-Large-Size,,,,
Gourgeist-Super-Size,,,,
Bergmite,Unevolved,0.0,,
Avalugg,Fully evolved,1.0,Lv 37,
Noibat,Unevolved,0.0,,
Noivern,Fully evolved,1.0,Lv 48,
Xerneas,Does not evolve,0.0,,
Yveltal,Does not evolve,0.0,,
Zygarde-10%,Does not evolve,0.0,,
Zygarde-50%,,,,
Zygarde-Complete,Does not evolve,0.0,,
Diancie,Does not evolve,0.0,,
Diancie-Mega,Mega,1.0,Diancite,
Hoopa-Confined,,,,
Hoopa-Unbound,Does not evolve,0.0,,
Volcanion,Does not evolve,0.0,,
GENERATION-7:,,,,
Rowlet,Unevolved,0.0,,
Dartrix,Middle evolution,1.0,Lv 17,
Decidueye,Fully evolved,2.0,Lv 34,
Litten,Unevolved,0.0,,
Torracat,Middle evolution,1.0,Lv 17,
Incineroar,Fully evolved,2.0,Lv 34,
Popplio,Unevolved,0.0,,
Brionne,Middle evolution,1.0,Lv 17,
Primarina,Fully evolved,2.0,Lv 34,
Pikipek,Unevolved,0.0,,
Trumbeak,Middle evolution,1.0,Lv 14,
Toucannon,Fully evolved,2.0,Lv 28,
Yungoos,Unevolved,0.0,,
Gumshoos,Fully evolved,1.0,Lv 20 during the day,
Grubbin,Unevolved,0.0,,
Charjabug,Middle evolution,1.0,Lv 20,
Vikavolt,Fully evolved,2.0,Thunder Stone,
Crabrawler,Unevolved,0.0,,
Crabominable,Fully evolved,1.0,Ice Stone,
Oricorio-Baile-Style,,,,
Oricorio-Pom-Pom-Style,,,,
Oricorio-Pa’u-Style,,,,
Oricorio-Sensu-Style,,,,
Cutiefly,Unevolved,0.0,,
Ribombee,Fully evolved,1.0,Lv 25,
Rockruff,Unevolved,0.0,,
Lycanroc-Midday,,,,
Lycanroc-Midnight,Fully evolved,1.0,Lv 25 at night,
Lycanroc-Dusk,Fully evolved,1.0,Lv 25 from a special Rockruff,Lv 25 from a special Rockruff
Wishiwashi-Solo,,,,
Wishiwashi-School,Does not evolve,0.0,,
Mareanie,Unevolved,0.0,,
Toxapex,Fully evolved,1.0,Lv 38,
Mudbray,Unevolved,0.0,,
Mudsdale,Fully evolved,1.0,Lv 30,
Dewpider,Unevolved,0.0,,
Araquanid,Fully evolved,1.0,Lv 22,
Fomantis,Unevolved,0.0,,
Lurantis,Fully evolved,1.0,Lv 34 during the day,
Morelull,Unevolved,0.0,,
Shiinotic,Fully evolved,1.0,Lv 24,
Salandit,Unevolved,0.0,,
Salazzle,Fully evolved,1.0,Lv 33,
Stufful,Unevolved,0.0,,
Bewear,Fully evolved,1.0,Lv 27,
Bounsweet,Unevolved,0.0,,
Steenee,Middle evolution,1.0,Lv 18,
Tsareena,Fully evolved,2.0,Lv up while having learned ,
Comfey,Does not evolve,0.0,,
Oranguru,Does not evolve,0.0,,
Passimian,Does not evolve,0.0,,
Wimpod,Unevolved,0.0,,
Golisopod,Fully evolved,1.0,Lv 30,
Sandygast,Unevolved,0.0,,
Palossand,Fully evolved,1.0,Lv 42,
Pyukumuku,Does not evolve,0.0,,
Type:-Null,,,,
Silvally-Normal,,,,
Silvally-Fighting,Does not evolve,0.0,,
Silvally-Flying,Does not evolve,0.0,,
Silvally-Poison,Does not evolve,0.0,,
Silvally-Ground,Does not evolve,0.0,,
Silvally-Rock,Does not evolve,0.0,,
Silvally-Bug,Does not evolve,0.0,,
Silvally-Ghost,Does not evolve,0.0,,
Silvally-Steel,Does not evolve,0.0,,
Silvally-Fire,Does not evolve,0.0,,
Silvally-Water,Does not evolve,0.0,,
Silvally-Grass,Does not evolve,0.0,,
Silvally-Electric,Does not evolve,0.0,,
Silvally-Psychic,Does not evolve,0.0,,
Silvally-Ice,Does not evolve,0.0,,
Silvally-Dragon,Does not evolve,0.0,,
Silvally-Dark,Does not evolve,0.0,,
Silvally-Fairy,Does not evolve,0.0,,
Minior-Meteor,Does not evolve,0.0,,
Minior-Red-Core,,,,
Minior-Orange-Core,,,,
Minior-Yellow-Core,,,,
Minior-Green-Core,,,,
Minior-Blue-Core,,,,
Minior-Indigo-Core,,,,
Minior-Violet-Core,,,,
Komala,Does not evolve,0.0,,
Turtonator,Does not evolve,0.0,,
Togedemaru,Does not evolve,0.0,,
Mimikyu,Does not evolve,0.0,,
Bruxish,Does not evolve,0.0,,
Drampa,Does not evolve,0.0,,
Dhelmise,Does not evolve,0.0,,
Jangmo-o,Unevolved,0.0,,
Hakamo-o,Middle evolution,1.0,Lv 35,
Kommo-o,Fully evolved,2.0,Lv 45,
Tapu-Koko,,,,
Tapu-Lele,,,,
Tapu-Bulu,,,,
Tapu-Fini,,,,
Cosmog,Unevolved,0.0,,
Cosmoem,Middle evolution,1.0,Lv 43,
Solgaleo,Fully evolved,2.0,Lv 53,
Lunala,Fully evolved,2.0,Lv 53,
Nihilego,Does not evolve,0.0,,
Buzzwole,Does not evolve,0.0,,
Pheromosa,Does not evolve,0.0,,
Xurkitree,Does not evolve,0.0,,
Celesteela,Does not evolve,0.0,,
Kartana,Does not evolve,0.0,,
Guzzlord,Does not evolve,0.0,,
Necrozma,Does not evolve,0.0,,
Necrozma-Dusk-Mane,Does not evolve,0.0,,
Necrozma-Dawn-Wings,Does not evolve,0.0,,
Necrozma-Ultra,Does not evolve,0.0,,
Magearna,Does not evolve,0.0,,
Magearna-Original-Color,,,,
Marshadow,Does not evolve,0.0,,
Poipole,Unevolved,0.0,,
Naganadel,Fully evolved,1.0,Lv up while having learned ,
Stakataka,Does not evolve,0.0,,
Blacephalon,Does not evolve,0.0,,
Zeraora,Does not evolve,0.0,,
Meltan,Does not evolve,0.0,,
Melmetal,Does not evolve,0.0,,
Melmetal-Gmax,Gmax,1.0,Gigantamax Factor,
GENERATION-8:,,,,
Meowth-Galarian,,,,
Ponyta-Galarian,,,,
Rapidash-Galarian,,,,
Farfetch'd-Galarian,,,,
Sirfetch'd,,,,
Weezing-Galarian,,,,
Mr.-Mime-Galarian,,,,
Mr.-Rime,,,,
Corsola-Galarian,,,,
Cursola,Fully evolved,1.0,Lv 38,
Zigzagoon-Galarian,,,,
Linoone-Galarian,,,,
Obstagoon,Fully evolved,2.0,Lv 35 at night,
Darumaka-Galarian,,,,
Darmanitan-Galarian,,,,
"Darmanitan-Galarian,-Zen-Mode",,,,
Yamask-Galarian,,,,
Runerigus,Fully evolved,1.0,,
Slowpoke-Galarian,,,,
Slowbro-Galarian,,,,
Slowking-Galarian,,,,
Articuno-Galarian,,,,
Zapdos-Galarian,,,,
Moltres-Galarian,,,,
Perrserker,Fully evolved,1.0,Lv 28,
Stunfisk-Galarian,,,,
Grookey,Unevolved,0.0,,
Thwackey,Middle evolution,1.0,Lv 16,
Rillaboom,Fully evolved,2.0,Lv 35,
Rillaboom-Gmax,Gmax,3.0,Gigantamax Factor,
Scorbunny,Unevolved,0.0,,
Raboot,Middle evolution,1.0,Lv 16,
Cinderace,Fully evolved,2.0,Lv 35,
Cinderace-Gmax,Gmax,3.0,Gigantamax Factor,
Sobble,Unevolved,0.0,,
Drizzile,Middle evolution,1.0,Lv 16,
Inteleon,Fully evolved,2.0,Lv 35,
Inteleon-Gmax,Gmax,3.0,Gigantamax Factor,
Skwovet,Unevolved,0.0,,
Greedent,Fully evolved,1.0,Lv 24,
Rookidee,Unevolved,0.0,,
Corvisquire,Middle evolution,1.0,Lv 18,
Corviknight,Fully evolved,2.0,Lv 38,
Corviknight-Gmax,Gmax,3.0,Gigantamax Factor,
Blipbug,Unevolved,0.0,,
Dottler,Middle evolution,1.0,Lv 10,
Orbeetle,Fully evolved,2.0,Lv 30,
Orbeetle-Gmax,Gmax,3.0,Gigantamax Factor,
Nickit,Unevolved,0.0,,
Thievul,Fully evolved,1.0,Lv 18,
Gossifleur,Unevolved,0.0,,
Eldegoss,Fully evolved,1.0,Lv 20,
Wooloo,Unevolved,0.0,,
Dubwool,Fully evolved,1.0,Lv 24,
Chewtle,Unevolved,0.0,,
Drednaw,Fully evolved,1.0,Lv 22,
Drednaw-Gmax,Gmax,2.0,Gigantamax Factor,
Yamper,Unevolved,0.0,,
Boltund,Fully evolved,1.0,Lv 25,
Rolycoly,Unevolved,0.0,,
Carkol,Middle evolution,1.0,Lv 18,
Coalossal,Fully evolved,2.0,Lv 34,
Coalossal-Gmax,Gmax,3.0,Gigantamax Factor,
Applin,Unevolved,0.0,,
Flapple,Fully evolved,1.0,Tart Apple,
Appletun,Fully evolved,1.0,Sweet Apple,
Flapple/Appletun-Gmax,,,,
Silicobra,Unevolved,0.0,,
Sandaconda,Fully evolved,1.0,Lv 36,
Sandaconda-Gmax,Gmax,2.0,Gigantamax Factor,
Cramorant,Does not evolve,0.0,,
Cramorant-Gulping,Does not evolve,0.0,,
Cramorant-Gorging,Does not evolve,0.0,,
Arrokuda,Unevolved,0.0,,
Barraskewda,Fully evolved,1.0,Lv 26,
Toxel,Baby,0.0,,
Toxtricity-Low-Key,Fully evolved,1.0,Lv 30,
Toxtricity-Amped,,,,
Toxtricity-Amped/Low-Key-Gmax,,,,
Sizzlipede,Unevolved,0.0,,
Centiskorch,Fully evolved,1.0,Lv 28,
Centiskorch-Gmax,Gmax,2.0,Gigantamax Factor,
Clobbopus,Unevolved,0.0,,
Grapploct,Fully evolved,1.0,Lv up while having learned ,
Sinistea,Unevolved,0.0,,
Polteageist-Phony,,,,
Polteageist-Antique,Fully evolved,1.0,Chipped Pot,
Hatenna,Unevolved,0.0,,
Hattrem,Middle evolution,1.0,Lv 32,
Hatterene,Fully evolved,2.0,Lv 42,
Hatterene-Gmax,Gmax,3.0,Gigantamax Factor,
Impidimp,Unevolved,0.0,,
Morgrem,Middle evolution,1.0,Lv 32,
Grimmsnarl,Fully evolved,2.0,Lv 42,
Grimmsnarl-Gmax,Gmax,3.0,Gigantamax Factor,
Milcery,Unevolved,0.0,,
"Alcremie-Strawberry-Sweet,-Vanilla-Cream",,,,
"Alcremie-Strawberry-Sweet,-Ruby-Cream",,,,
"Alcremie-Strawberry-Sweet,-Matcha-Cream",,,,
"Alcremie-Strawberry-Sweet,-Mint-Cream",,,,
"Alcremie-Strawberry-Sweet,-Lemon-Cream",,,,
"Alcremie-Strawberry-Sweet,-Salted-Cream",,,,
"Alcremie-Strawberry-Sweet,-Ruby-Swirl",,,,
"Alcremie-Strawberry-Sweet,-Caramel-Swirl",,,,
"Alcremie-Strawberry-Sweet,-Rainbow-Swirl",,,,
"Alcremie-Berry-Sweet,-Vanilla-Cream",,,,
"Alcremie-Berry-Sweet,-Ruby-Cream",,,,
"Alcremie-Berry-Sweet,-Matcha-Cream",,,,
"Alcremie-Berry-Sweet,-Mint-Cream",,,,
"Alcremie-Berry-Sweet,-Lemon-Cream",,,,
"Alcremie-Berry-Sweet,-Salted-Cream",,,,
"Alcremie-Berry-Sweet,-Ruby-Swirl",,,,
"Alcremie-Berry-Sweet,-Caramel-Swirl",,,,
"Alcremie-Berry-Sweet,-Rainbow-Swirl",,,,
"Alcremie-Love-Sweet,-Vanilla-Cream",,,,
"Alcremie-Love-Sweet,-Ruby-Cream",,,,
"Alcremie-Love-Sweet,-Matcha-Cream",,,,
"Alcremie-Love-Sweet,-Mint-Cream",,,,
"Alcremie-Love-Sweet,-Lemon-Cream",,,,
"Alcremie-Love-Sweet,-Salted-Cream",,,,
"Alcremie-Love-Sweet,-Ruby-Swirl",,,,
"Alcremie-Love-Sweet,-Caramel-Swirl",,,,
"Alcremie-Love-Sweet,-Rainbow-Swirl",,,,
"Alcremie-Star-Sweet,-Vanilla-Cream",,,,
"Alcremie-Star-Sweet,-Ruby-Cream",,,,
"Alcremie-Star-Sweet,-Matcha-Cream",,,,
"Alcremie-Star-Sweet,-Mint-Cream",,,,
"Alcremie-Star-Sweet,-Lemon-Cream",,,,
"Alcremie-Star-Sweet,-Salted-Cream",,,,
"Alcremie-Star-Sweet,-Ruby-Swirl",,,,
"Alcremie-Star-Sweet,-Caramel-Swirl",,,,
"Alcremie-Star-Sweet,-Rainbow-Swirl",,,,
"Alcremie-Clover-Sweet,-Vanilla-Cream",,,,
"Alcremie-Clover-Sweet,-Ruby-Cream",,,,
"Alcremie-Clover-Sweet,-Matcha-Cream",,,,
"Alcremie-Clover-Sweet,-Mint-Cream",,,,
"Alcremie-Clover-Sweet,-Lemon-Cream",,,,
"Alcremie-Clover-Sweet,-Salted-Cream",,,,
"Alcremie-Clover-Sweet,-Ruby-Swirl",,,,
"Alcremie-Clover-Sweet,-Caramel-Swirl",,,,
"Alcremie-Clover-Sweet,-Rainbow-Swirl",,,,
"Alcremie-Flower-Sweet,-Vanilla-Cream",,,,
"Alcremie-Flower-Sweet,-Ruby-Cream",,,,
"Alcremie-Flower-Sweet,-Matcha-Cream",,,,
"Alcremie-Flower-Sweet,-Mint-Cream",,,,
"Alcremie-Flower-Sweet,-Lemon-Cream",,,,
"Alcremie-Flower-Sweet,-Salted-Cream",,,,
"Alcremie-Flower-Sweet,-Ruby-Swirl",,,,
"Alcremie-Flower-Sweet,-Caramel-Swirl",,,,
"Alcremie-Flower-Sweet,-Rainbow-Swirl",,,,
"Alcremie-Ribbon-Sweet,-Vanilla-Cream",,,,
"Alcremie-Ribbon-Sweet,-Ruby-Cream",,,,
"Alcremie-Ribbon-Sweet,-Matcha-Cream",,,,
"Alcremie-Ribbon-Sweet,-Mint-Cream",,,,
"Alcremie-Ribbon-Sweet,-Lemon-Cream",,,,
"Alcremie-Ribbon-Sweet,-Salted-Cream",,,,
"Alcremie-Ribbon-Sweet,-Ruby-Swirl",,,,
"Alcremie-Ribbon-Sweet,-Caramel-Swirl",,,,
"Alcremie-Ribbon-Sweet,-Rainbow-Swirl",,,,
Alcremie-Gmax,Gmax,2.0,Gigantamax Factor,
Falinks,Does not evolve,0.0,,
Pincurchin,Does not evolve,0.0,,
Snom,Unevolved,0.0,,
Frosmoth,Fully evolved,1.0,Lv up with high happiness at night,
Stonjourner,Does not evolve,0.0,,
Eiscue-Ice-Face,,,,
Eiscue-Noice,Does not evolve,0.0,,
Indeedee,Does not evolve,0.0,,
Indeedee,Does not evolve,0.0,,
Morpeko-Full-Belly,,,,
Morpeko-Hangry,Does not evolve,0.0,,
Cufant,Unevolved,0.0,,
Copperajah,Fully evolved,1.0,Lv 34,
Copperajah-Gmax,Gmax,2.0,Gigantamax Factor,
Dracozolt,Does not evolve,0.0,,
Arctozolt,Does not evolve,0.0,,
Dracovish,Does not evolve,0.0,,
Arctovish,Does not evolve,0.0,,
Duraludon,Does not evolve,0.0,,
Duraludon-Gmax,Gmax,1.0,Gigantamax Factor,
Dreepy,Unevolved,0.0,,
Drakloak,Middle evolution,1.0,Lv 50,
Dragapult,Fully evolved,2.0,Lv 60,
Zacian-Hero-of-Many-Battles,,,,
Zacian-Crowned-Sword,,,,
Zamazenta-Hero-of-Many-Battles,,,,
Zamazenta-Crowned-Shield,,,,
Eternatus,Does not evolve,0.0,,
Eternatus-Eternamax,Does not evolve,0.0,,
Kubfu,Unevolved,0.0,,
Urshifu-Single-Strike-Style,,,,
Urshifu-Rapid-Strike-Style,,,,
Urshifu-Single-Strike-Style-Gmax,,,,
Urshifu-Rapid-Strike-Style-Gmax,,,,
Zarude,Does not evolve,0.0,,
Zarude-Dada,Does not evolve,0.0,,
Regieleki,Does not evolve,0.0,,
Regidrago,Does not evolve,0.0,,
Glastrier,Does not evolve,0.0,,
Spectrier,Does not evolve,0.0,,
Calyrex,Does not evolve,0.0,,
Calyrex-Ice-Rider,,,,
Calyrex-Shadow-Rider,,,,
Growlithe-Hisuian,,,,
Arcanine-Hisuian,,,,
Voltorb-Hisuian,,,,
Electrode-Hisuian,,,,
Typhlosion-Hisuian,,,,
Qwilfish-Hisuian,,,,
Overqwil,Fully evolved,1.0,,
Sneasel-M-Hisuian,,,,
Sneasel-F-Hisuian,,,,
Sneasler,Fully evolved,1.0,Lv up while holding Razor Claw during the day,
Samurott-Hisuian,,,,
Liligant-Hisuian,,,,
"Basculin-White-Stripe,-Hisuian",,,,
Basculegion,Fully evolved,1.0,,
Basculegion,Fully evolved,1.0,,
Zorua-Hisuian,,,,
Zoroark-Hisuian,,,,
Braviary-Hisuian,,,,
Sliggoo-Hisuian,,,,
Goodra-Hisuian,,,,
Avalugg-Hisuian,,,,
Decidueye-Hisuian,,,,
Wyrdeer,Fully evolved,1.0,,
Kleavor,Fully evolved,1.0,,
Ursaluna,Fully evolved,2.0,,
Enamorus-Incarnate,,,,
Enamorus-Therian,Does not evolve,0.0,,
GENERATION-9:,,,,
Tauros-Combat-Breed,,,,
Tauros-Blaze-Breed,,,,
Tauros-Aqua-Breed,,,,
Wooper-Paldean,,,,
Clodsire,Fully evolved,1.0,Lv 20,
Sprigatito,Unevolved,0.0,,
Floragato,Middle evolution,1.0,Lv 16,
Meowscarada,Fully evolved,2.0,Lv 36,
Fuecoco,Unevolved,0.0,,
Crocalor,Middle evolution,1.0,Lv 16,
Skeledirge,Fully evolved,2.0,Lv 36,
Quaxly,Unevolved,0.0,,
Quaxwell,Middle evolution,1.0,Lv 16,
Quaquaval,Fully evolved,2.0,Lv 36,
Lechonk,Unevolved,0.0,,
Oinkologne,Fully evolved,1.0,Lv 18,
Oinkologne,Fully evolved,1.0,Lv 18,
Tarountula,Unevolved,0.0,,
Spidops,Fully evolved,1.0,Lv 15,
Nymble,Unevolved,0.0,,
Lokix,Fully evolved,1.0,Lv 24,
Pawmi,Unevolved,0.0,,
Pawmo,Middle evolution,1.0,Lv 18,
Pawmot,Fully evolved,2.0,,
Tandemaus,Unevolved,0.0,,
Maushold-Family-of-Three,,,,
Maushold-Family-of-Four,,,,
Fidough,Unevolved,0.0,,
Dachsbun,Fully evolved,1.0,Lv 26,
Smoliv,Unevolved,0.0,,
Dolliv,Middle evolution,1.0,Lv 25,
Arboliva,Fully evolved,2.0,Lv 35,
Squawkabilly-Green-Plumage,,,,
Squawkabilly-Blue-Plumage,,,,
Squawkabilly-Yellow-Plumage,,,,
Squawkabilly-White-Plumage,,,,
Nacli,Unevolved,0.0,,
Naclstack,Middle evolution,1.0,Lv 24,
Garganacl,Fully evolved,2.0,Lv 38,
Annihilape,Fully evolved,2.0,,
Charcadet,Unevolved,0.0,,
Armarouge,Fully evolved,1.0,Auspicious Armor,
Ceruledge,Fully evolved,1.0,Malicious Armor,
Tadbulb,Unevolved,0.0,,
Bellibolt,Fully evolved,1.0,Thunder Stone,
Wattrel,Unevolved,0.0,,
Kilowattrel,Fully evolved,1.0,Lv 25,
Dudunsparce-2-Segment,,,,
Dudunsparce-3-Segment,,,,
Farigiraf,Fully evolved,1.0,Lv up while having learned ,
Maschiff,Unevolved,0.0,,
Mabosstiff,Fully evolved,1.0,Lv 30,
Shroodle,Unevolved,0.0,,
Grafaiai,Fully evolved,1.0,Lv 28,
Bramblin,Unevolved,0.0,,
Brambleghast,Fully evolved,1.0,,
Toedscool,Unevolved,0.0,,
Toedscruel,Fully evolved,1.0,Lv 30,
Klawf,Does not evolve,0.0,,
Capaskid,,,,
Scovillain,Fully evolved,1.0,Fire Stone,
Rellor,Unevolved,0.0,,
Rabsca,Fully evolved,1.0,,
Flittle,Unevolved,0.0,,
Esparthra,,,,
Tinkatink,Unevolved,0.0,,
Tinkatuff,Middle evolution,1.0,Lv 24,
Tinkaton,Fully evolved,2.0,Lv 38,
Wiglett,Unevolved,0.0,,
Wugtrio,Fully evolved,1.0,Lv 26,
Bombirdier,Does not evolve,0.0,,
Finizen,Unevolved,0.0,,
Palafin-Zero,,,,
Palafin-Hero,Does not evolve,0.0,,
Varoom,Unevolved,0.0,,
Revaroom,,,,
Cyclizar,Does not evolve,0.0,,
Orthworm,Does not evolve,0.0,,
Glimmet,Unevolved,0.0,,
Glimmora,Fully evolved,1.0,Lv 35,
Greavard,Unevolved,0.0,,
Houndstone,Fully evolved,1.0,Lv 30 at night,
Flamigo,Does not evolve,0.0,,
Cetoddle,Unevolved,0.0,,
Cetitan,Fully evolved,1.0,Ice Stone,
Kingambit,Fully evolved,2.0,,
Veluza,Does not evolve,0.0,,
Dondozo,Does not evolve,0.0,,
Tatsugiri-Curly,,,,
Tatsugiri-Droopy,,,,
Tatsugiri-Stretchy,,,,
Great-Tusk,,,,
Scream-Tail,,,,
Brute-Bonnet,,,,
Flutter-Mane,,,,
Slither-Wing,,,,
Sandy-Shocks,,,,
Iron-Treads,,,,
Iron-Bundle,,,,
Iron-Hands,,,,
Iron-Jugulis,,,,
Iron-Moth,,,,
Iron-Thorns,,,,
Frigibax,Unevolved,0.0,,
Arctibax,Middle evolution,1.0,Lv 35,
Baxcalibur,Fully evolved,2.0,Lv 54,
Gimmighoul-Roaming,Unevolved,0.0,,
Gimmighoul-Chest,,,,
Gholdengo,Fully evolved,1.0,,
Wo-Chien,Does not evolve,0.0,,
Chien-Pao,Does not evolve,0.0,,
Ting-Lu,Does not evolve,0.0,,
Chi-Yu,Does not evolve,0.0,,
Roaring-Moon,,,,
Iron-Valiant,,,,
Koraidon,Does not evolve,0.0,,
Miraidon,Does not evolve,0.0,,
Walking-Wake,,,,
Iron-Leaves,,,,
Okidogi,,,,
Munkidori,,,,
Fezandipiti,,,,
Ogerpon,,,,
Terapagos,,,,
