name,habitat,habitat_final
Bulbasaur,Kantonian forests and jungles,Forest
Ivysaur,Kantonian forests and jungles,Forest
Venusaur,Kantonian forests and jungles,Forest
Charmander,Kantonian mountains and volcanoes,Mountain
Charmeleon,Kantonian mountains and volcanoes,Mountain
Charizard,Kantonian mountains and volcanoes,Mountain
Squirtle,Kantonian lakes and ponds,Water's-edge
Wartortle,Kantonian lakes and ponds,Water's-edge
Blastoise,Kantonian lakes and ponds,Water's-edge
Caterpie,"Forests, jungles",Forest
Metapod,"Forests, jungles",Forest
Butterfree,"Forests, jungles",Forest
Weedle,"Forests, woodlands",Forest
Kakuna,"Forests, woodlands",Forest
Beedrill,"Forests, woodlands",Forest
Pidgey,"Kanto and Johtonian forests, fields, and grasslands, cities",Forest
Pidgeotto,Kantonian and Johto forests and fields,Forest
Pidgeot,Kantonian and Johtonian forests and fields,Forest
Rattata,"Fields, plains, savannas, urban areas",Grassland
Rattata,"Fields, plains, savannas, urban areas",Grassland
Raticate,"Fields, plains, savannas, urban areas",Grassland
Raticate,"Fields, plains, savannas, urban areas",Grassland
Raticate,"Fields, plains, savannas, urban areas",Grassland
Spearow,"Barren wastelands, fields, rocky areas",Rough-terrain
Fearow,"Rock spires near canyons, wastelands, tall trees",Rough-terrain
Ekans,"Savannas, plains, jungles",Grassland
Arbok,"Savannas, plains, jungles",Grassland
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Pikachu,"Forests, areas with electrical activity",Forest
Raichu,"Forests, areas with electrical activity",Forest
Raichu,"Forests, areas with electrical activity",Forest
Sandshrew,"Caves, grasslands, deserts",Cave
Sandshrew,"Caves, grasslands, deserts",Cave
Sandslash,"Caves, grasslands, deserts",Cave
Sandslash,"Caves, grasslands, deserts",Cave
Nidoran-F,"Savannas, fields",Grassland
Nidorina,"Savannas, fields",Grassland
Nidoqueen,"Savannas, fields",Grassland
Nidoran-M,"Savannas, fields",Grassland
Nidorino,"Savannas, fields",Grassland
Nidoking,"Savannas, fields",Grassland
Clefairy,Mountains,Mountain
Clefable,Mountains,Mountain
Vulpix,"Fields, active and dormant volcanoes, cemeteries",Grassland
Vulpix,"Fields, active and dormant volcanoes, cemeteries",Grassland
Ninetales,"Fields, active and dormant volcanoes, cemeteries",Grassland
Ninetales,"Fields, active and dormant volcanoes, cemeteries",Grassland
Jigglypuff,Grassy meadows,Grassland
Wigglytuff,Grassy meadows,Grassland
Zubat,Caves,Cave
Golbat,Caves,Cave
Oddish,"Grassy plains, tropical jungles, swamps",Grassland
Gloom,"Grassy plains, tropical jungles, swamps",Grassland
Vileplume,"Grassy plains, tropical jungles, swamps",Grassland
Paras,"Damp caves, forests, and woodlands",Cave
Parasect,"Damp caves, forests, and woodlands",Cave
Venonat,"Forests, woodlands, jungles",Forest
Venomoth,"Forests, woodlands, jungles",Forest
Diglett,"Subterranean caves and tunnels, deserts",Cave
Diglett,"Subterranean caves and tunnels, deserts",Cave
Dugtrio,"Subterranean caves and tunnels, deserts",Cave
Dugtrio,"Subterranean caves and tunnels, deserts",Cave
Meowth,"Urban towns and cities, forests",Urban
Meowth,"Urban towns and cities, forests",Urban
Meowth,"Urban towns and cities, forests",Urban
Persian,"Urban towns and cities, forests",Urban
Persian,"Urban towns and cities, forests",Urban
Psyduck,"Temperate lakes and ponds, tropical rivers",Forest
Golduck,"Fast-moving tropical rivers, lakes, beaches",Water's-edge
Mankey,"Forests, jungles, mountains",Forest
Primeape,"Forests, jungles, mountains",Forest
Growlithe,"Scorched plains, prairies, active volcanoes",Grassland
Growlithe,"Scorched plains, prairies, active volcanoes",Grassland
Arcanine,"Scorched plains, prairies, active volcanoes",Grassland
Arcanine,"Scorched plains, prairies, active volcanoes",Grassland
Poliwag,Ponds and lakes around lily pads,Water's-edge
Poliwhirl,"Ponds, lakes",Water's-edge
Poliwrath,"Near ponds and lakes, damp caverns",Water's-edge
Abra,"Abandoned buildings, secluded alleyways",Urban
Kadabra,"Abandoned buildings, secluded alleyways",Urban
Alakazam,"Abandoned buildings, secluded alleyways",Urban
Machop,"Mountains, caves",Mountain
Machoke,"Mountains, caves",Mountain
Machamp,"Mountains, caves",Mountain
Bellsprout,"Tropical rainforests, humid swamps and bogs",Forest
Weepinbell,"Tropical rainforests, humid swamps and bogs",Forest
Victreebel,"Tropical rainforests, humid swamps and bogs",Forest
Tentacool,Oceans,Sea
Tentacruel,Oceans,Sea
Geodude,"Mountains, caves",Mountain
Geodude,"Mountains, caves",Mountain
Graveler,"Mountains, caves",Mountain
Graveler,"Mountains, caves",Mountain
Golem,"Mountains, caves",Mountain
Golem,"Mountains, caves",Mountain
Ponyta,"Grasslands, plains",Grassland
Ponyta,"Grasslands, plains",Grassland
Rapidash,"Grasslands, plains",Grassland
Rapidash,"Grasslands, plains",Grassland
Slowpoke,"Riversides, lakesides, beaches",Water's-edge
Slowpoke,"Riversides, lakesides, beaches",Water's-edge
Slowbro,"Riversides, lakesides, beaches",Water's-edge
Slowbro,"Riversides, lakesides, beaches",Water's-edge
Magnemite,"Power plants, rocky areas near metal ore",Urban
Magneton,"Power plants, rocky areas near metal ore",Urban
Farfetch’d,Grasslands and forests near water,Grassland
Farfetch’d,Grasslands and forests near water,Grassland
Doduo,"Plains, savannas",Grassland
Dodrio,"Plains, savannas, deserts",Grassland
Seel,Polar seas,Sea
Dewgong,Polar seas,Sea
Grimer,"Heavily-polluted areas, sewers, dumps",Urban
Grimer,"Heavily-polluted areas, sewers, dumps",Urban
Muk,"Heavily-polluted areas, sewers, dumps",Urban
Muk,"Heavily-polluted areas, sewers, dumps",Urban
Shellder,"Cold, rocky sea floors, beaches",Sea
Cloyster,"Cold, rocky sea floors, deep-water coral reefs",Sea
Gastly,"Abandoned buildings, cemeteries, dark forests",Urban
Haunter,"Abandoned buildings, cemeteries, dark forests",Urban
Gengar,"Dark alleys, cemeteries, dark forests",Urban
Onix,"Mountains, subterranean caves and tunnels",Mountain
Drowzee,"Near muddy rivers, grasslands, forests, rainforests",Water's-edge
Hypno,"Grasslands, savannas, forests, rainforests",Grassland
Krabby,"Sandy beaches, estuaries",Water's-edge
Kingler,"Sandy beaches, estuaries",Water's-edge
Voltorb,"Power plants, areas with electrical activity",Urban
Voltorb,"Power plants, areas with electrical activity",Urban
Electrode,"Power plants, areas with electrical activity",Urban
Electrode,"Power plants, areas with electrical activity",Urban
Exeggcute,"Forests, tropical jungles",Forest
Exeggutor,"Forests, tropical jungles, warm beaches",Forest
Exeggutor,"Forests, tropical jungles, warm beaches",Forest
Cubone,"Mountains, caves, badlands",Mountain
Marowak,"Mountains, caves, badlands",Mountain
Marowak,"Mountains, caves, badlands",Mountain
Marowak,"Mountains, caves, badlands",Mountain
Hitmonlee,"Urban towns and cities, mountains",Urban
Hitmonchan,"Urban towns and cities, mountains",Urban
Lickitung,Forests,Forest
Koffing,"Urban areas near waste, active volcanoes",Urban
Weezing,"Urban areas near waste, active volcanoes",Urban
Weezing,"Urban areas near waste, active volcanoes",Urban
Rhyhorn,"Plains, savannas, mountains, badlands, caverns",Grassland
Rhydon,"Plains, savannas, mountains, badlands, caverns",Grassland
Chansey,"Forests, meadows, Pokémon Centers",Forest
Tangela,"Grassy plains, tropical jungles, wetlands",Grassland
Kangaskhan,"Jungles, arid scrublands near water",Forest
Horsea,"Coral reefs, underwater caves",Sea
Seadra,"Coral reefs, underwater caves",Sea
Goldeen,"Ponds, lakes streams, rivers",Water's-edge
Seaking,"Ponds, lakes streams, rivers",Water's-edge
Staryu,Sea floors,Sea
Starmie,Sea floors,Sea
Mr. Mime,Urban and suburban areas,Urban
Mr. Mime,Urban and suburban areas,Urban
Scyther,"Grasslands, forests, woodlands, jungles, mountains",Grassland
Jynx,"Snowy mountains, icy caves, tundras",Mountain
Electabuzz,"Power plants, fields",Urban
Magmar,Active volcanoes,Mountain
Pinsir,"Temperate jungles and forests, deserts",Forest
Tauros,"Grasslands, plains, farms and ranches",Grassland
Tauros,"Grasslands, plains, farms and ranches",Grassland
Tauros,"Grasslands, plains, farms and ranches",Grassland
Tauros,"Grasslands, plains, farms and ranches",Grassland
Magikarp,"Ponds, lakes, streams, rivers, oceans",Water's-edge
Gyarados,"Ponds, lakes, streams, rivers, oceans",Water's-edge
Lapras,Polar and tropical seas,Sea
Ditto,"Anywhere, generally near humans",Urban
Eevee,"Cities, forests",Urban
Eevee,"Cities, forests",Urban
Vaporeon,"Large, clean lakesides",Urban
Jolteon,"Arid, dry chaparrals",Urban
Flareon,"Warm, dry grasslands",Urban
Porygon,"Computers, labs",Urban
Omanyte,Prehistoric sea floors and reefs,Sea
Omastar,Prehistoric sea floors and reefs,Sea
Kabuto,Prehistoric sea floors and shores,Sea
Kabutops,Prehistoric sea floors and shores,Sea
Aerodactyl,Prehistoric mountainous forests,Forest
Snorlax,"Forests, mountains",Forest
Articuno,"Isolated, snowy mountain peaks",Rare
Articuno,"Isolated, snowy mountain peaks",Rare
Zapdos,Secluded areas with high electrical activity,Rare
Zapdos,Secluded areas with high electrical activity,Rare
Moltres,Remote active volcanoes,Rare
Moltres,Remote active volcanoes,Rare
Dratini,Deep lakes,Water's-edge
Dragonair,Deep lakes,Water's-edge
Dragonite,"Deep lakes, oceans",Water's-edge
Mewtwo,"Anywhere, but prefers solitude",Rare
Mew,Anywhere,Rare
Chikorita,Johtonian grasslands,Grassland
Bayleef,Johtonian grasslands,Grassland
Meganium,Johtonian grasslands,Grassland
Cyndaquil,Johtonian grasslands and volcanic areas,Grassland
Quilava,Johtonian grasslands and volcanic areas,Grassland
Typhlosion,Johtonian grasslands and volcanic areas,Grassland
Typhlosion,Johtonian grasslands and volcanic areas,Grassland
Totodile,"Johtonian lakes, rivers, and estuaries",Water's-edge
Croconaw,"Johtonian lakes, rivers, and estuaries",Water's-edge
Feraligatr,"Johtonian lakes, rivers, and estuaries",Water's-edge
Sentret,"Grasslands, meadows, woodlands, boreal forests",Grassland
Furret,"Grasslands, meadows, woodlands, boreal forests",Grassland
Hoothoot,"Woods, forests",Forest
Noctowl,"Woods, forests",Forest
Ledyba,"Forests, woodlands, jungles",Forest
Ledian,"Forests, woodlands, jungles",Forest
Spinarak,"Forests, woodlands",Forest
Ariados,"Forests, woodlands",Forest
Crobat,"Caves, forests",Cave
Chinchou,"Sea floors, ocean abysses",Sea
Lanturn,"Sea floors, ocean abysses",Sea
Pichu,"Forests, cities, areas with electrical activity",Forest
Pichu,"Forests, cities, areas with electrical activity",Forest
Cleffa,Mountains,Mountain
Igglybuff,Grassy meadows near streams,Grassland
Togepi,Forests,Forest
Togetic,Forests,Forest
Natu,"Tropical forests, jungle ruins, deserts",Forest
Xatu,"Tropical forests, jungle ruins, deserts",Forest
Mareep,"Grassy fields, farms and ranches",Grassland
Flaaffy,"Grassy fields, farms and ranches",Grassland
Ampharos,"Grassy fields, farms and ranches",Grassland
Bellossom,"Grassy fields, tropical jungles",Grassland
Marill,"Ponds, lakes, rivers, streams",Water's-edge
Azumarill,"Ponds, lakes, rivers, streams",Water's-edge
Sudowoodo,Forests,Forest
Politoed,Ponds and lakes,Water's-edge
Hoppip,"Above forests, fields, and mountains",Forest
Skiploom,"Above forests, fields, and mountains",Forest
Jumpluff,"Above forests, fields, and mountains",Forest
Aipom,"Forests, jungles",Forest
Sunkern,"Fields, meadows",Grassland
Sunflora,"Fields, meadows",Grassland
Yanma,"Woodlands, swamps",Forest
Wooper,"Ponds, lakes, rivers, marshes",Water's-edge
Wooper,"Ponds, lakes, rivers, marshes",Water's-edge
Quagsire,"Ponds, lakes, rivers, marshes",Water's-edge
Espeon,Urban towns and cities,Urban
Umbreon,Urban towns and cities,Urban
Murkrow,"Woods, cities, swamps, forests",Forest
Slowking,"Riversides, lakesides, beaches",Water's-edge
Slowking,"Riversides, lakesides, beaches",Water's-edge
Misdreavus,"Woods, forests, caves",Forest
Unown,Ruins and temples,Rough-terrain
Wobbuffet,"Dark caves and forests, near ponds",Cave
Girafarig,"Plains, savannas, near mountains and water",Grassland
Pineco,"Forests, in trees",Forest
Forretress,"Forests, in trees",Forest
Dunsparce,Caves,Cave
Gligar,"Mountains, deserts, forests, cliffsides",Mountain
Steelix,"Mountains, subterranean caves and tunnels",Mountain
Snubbull,"Urban towns and cities, forests",Urban
Granbull,"Urban towns and cities, forests",Urban
Qwilfish,Open ocean,Sea
Qwilfish,Open ocean,Sea
Scizor,"Grasslands, forests, woodlands",Grassland
Shuckle,"Caves, mountains, beaches",Cave
Heracross,Forests,Forest
Sneasel,"Boreal forests, icy caves and mountains",Forest
Sneasel,"Boreal forests, icy caves and mountains",Forest
Teddiursa,"Mountains, temperate and boreal forests",Mountain
Ursaring,"Mountains, temperate and boreal forests",Mountain
Slugma,Volcanoes,Mountain
Magcargo,Volcanoes,Mountain
Swinub,"Icy caves and mountains, tundras",Cave
Piloswine,"Icy caves and mountains, tundras",Cave
Corsola,Tropical seas and reefs,Sea
Corsola,Tropical seas and reefs,Sea
Remoraid,"Streams and rivers, oceans",Water's-edge
Octillery,"Sea floors, open ocean",Sea
Delibird,Icy mountains,Mountain
Mantine,Open ocean,Sea
Skarmory,"Harsh mountains, crags, badlands, tundra",Mountain
Houndour,"Woods, volcanoes, badlands",Forest
Houndoom,"Woods, volcanoes, badlands",Forest
Kingdra,"Coral reefs, underwater caves",Sea
Phanpy,Rocky areas and plains near water,Rough-terrain
Donphan,Rocky areas and plains near water,Rough-terrain
Porygon2,"Computers, labs",Urban
Stantler,"Temperate and boreal forests, mountains",Forest
Smeargle,"Urban towns and cities, forests",Urban
Tyrogue,"Urban towns and cities, mountains",Urban
Hitmontop,"Urban towns and cities, mountains",Urban
Smoochum,"Snowy mountains, icy caves, tundras",Mountain
Elekid,"Power plants, fields",Urban
Magby,Active volcanoes,Mountain
Miltank,"Pastures, plains, farms and ranches",Grassland
Blissey,"Forests, meadows, Pokémon Centers",Forest
Raikou,"Anywhere, but prefers grasslands",Rare
Entei,"Anywhere, but prefers volcanoes",Rare
Suicune,"Anywhere, but prefers lakes",Rare
Larvitar,"Mountains, badlands",Mountain
Pupitar,"Mountains, badlands",Mountain
Tyranitar,"Mountains, badlands",Mountain
Lugia,Ocean floor,Rare
Ho-Oh,Clear skies,Rare
Celebi,Forests,Rare
Treecko,Hoennian forests,Forest
Grovyle,Hoennian forests,Forest
Sceptile,Hoennian forests,Forest
Torchic,Hoennian savannas and volcanoes,Grassland
Combusken,Hoennian savannas and volcanoes,Grassland
Blaziken,Hoennian savannas and volcanoes,Grassland
Mudkip,"Hoennian marshes, estuaries, and beaches",Water's-edge
Marshtomp,"Hoennian marshes, estuaries, and beaches",Water's-edge
Swampert,"Hoennian marshes, estuaries, and beaches",Water's-edge
Poochyena,"Grasslands, savannas, forests",Grassland
Mightyena,"Grasslands, savannas, forests",Grassland
Zigzagoon,"Woodlands, grasslands, fields, cities",Forest
Zigzagoon,"Woodlands, grasslands, fields, cities",Forest
Linoone,"Woodlands, grasslands, fields, cities",Forest
Linoone,"Woodlands, grasslands, fields, cities",Forest
Wurmple,Forests,Forest
Silcoon,Forests,Forest
Beautifly,Forests,Forest
Cascoon,Forests,Forest
Dustox,"Forests, cities",Forest
Lotad,Ponds,Water's-edge
Lombre,"Ponds, rivers",Water's-edge
Ludicolo,Ponds,Water's-edge
Seedot,"Forests, woodlands",Forest
Nuzleaf,"Forests, woodlands",Forest
Shiftry,"Forests, woodlands",Forest
Taillow,Warm grasslands and meadows,Grassland
Swellow,Warm grasslands and meadows,Grassland
Wingull,"Open ocean, shorelines, seaside cliffs",Sea
Pelipper,"Open ocean, shorelines, seaside cliffs",Sea
Ralts,"Outskirts of urban areas, forests",Urban
Kirlia,"Outskirts of urban areas, forests",Urban
Gardevoir,"Outskirts of urban areas, forests",Urban
Surskit,"Ponds, lakes, wetlands",Water's-edge
Masquerain,"Ponds, lakes, wetlands",Water's-edge
Shroomish,Damp forest floors,Forest
Breloom,Damp forests,Forest
Slakoth,"Forests, woods, jungles",Forest
Vigoroth,"Forests, woods, jungles",Forest
Slaking,"Forests, woods, jungles",Forest
Nincada,"Forests, underground beneath tree roots, woodlands",Forest
Ninjask,"Forests, woodlands",Forest
Shedinja,"Forests, woodlands",Forest
Whismur,Caves,Cave
Loudred,Caves,Cave
Exploud,Caves,Cave
Makuhita,Mountains,Mountain
Hariyama,Mountains,Mountain
Azurill,"Ponds, lakes, rivers, streams",Water's-edge
Nosepass,Caves,Cave
Skitty,"﻿Forests, cities",Forest
Delcatty,"Forests, cities",Forest
Sableye,Caves,Cave
Mawile,Caves,Cave
Aron,"Mountains, caves",Mountain
Lairon,"Mountains, caves",Mountain
Aggron,"Mountains, caves",Mountain
Meditite,"Mountains, fields",Mountain
Medicham,"Mountains, fields",Mountain
Electrike,Grasslands,Grassland
Manectric,Grasslands,Grassland
Plusle,Fields,Grassland
Minun,Fields,Grassland
