name,habitat,habitat_final
Volbeat,Forests and fields near ponds,Forest
Illumise,Forests and fields near ponds,Forest
Roselia,"Gardens, fields",Grassland
Gulpin,"Grasslands, swamps, cities",Grassland
Swalot,"Grasslands, swamps, cities",Grassland
Carvanha,Tropical rivers,Water's-edge
Sharpedo,Open ocean,Sea
Wailmer,"Open ocean, beaches",Sea
Wailord,"Open ocean, beaches",Sea
Numel,Volcanoes,Mountain
Camerupt,Volcanoes,Mountain
Torkoal,Volcanoes,Mountain
Spoink,"Mountains, cliffs near oceans",Mountain
Grumpig,"Mountains, cliffs near oceans",Mountain
Spinda,"Mountains, fields",Mountain
Trapinch,Deserts,Rough-terrain
Vibrava,Deserts,Rough-terrain
Flygon,Deserts,Rough-terrain
Cacnea,Deserts,Rough-terrain
Cacturne,Deserts,Rough-terrain
Swablu,"Forests, fields, cities, hot springs",Forest
Altaria,"Forests, fields, hot springs",Forest
Zangoose,"Grasslands, watersides",Grassland
Seviper,"Grasslands, watersides",Grassland
Lunatone,"Caves, meteor crash sites",Cave
Solrock,"Caves, meteor crash sites",Cave
Barboach,"Ponds, marshes, rivers, swamps",Water's-edge
Whiscash,"Ponds, marshes, rivers, swamps",Water's-edge
Corphish,"Lakes, ponds, rivers, streams",Water's-edge
Crawdaunt,"Lakes, ponds, rivers, streams",Water's-edge
Baltoy,Ruins,Rough-terrain
Claydol,Ruins,Rough-terrain
Lileep,Prehistoric sea floors and reefs,Sea
Cradily,Prehistoric sea floors and reefs,Sea
Anorith,Prehistoric seas and reefs,Sea
Armaldo,Prehistoric seas and shores,Sea
Feebas,"Ponds, lakes, rivers, seas",Water's-edge
Milotic,"Lakes, rivers, seas",Water's-edge
Castform,"Areas with unpredictable weather, weather stations",Grassland
Castform,"Areas with unpredictable weather, weather stations",Grassland
Castform,"Areas with unpredictable weather, weather stations",Grassland
Castform,"Areas with unpredictable weather, weather stations",Grassland
Kecleon,"Forests, fields, jungles",Forest
Shuppet,Urban areas,Urban
Banette,Urban areas,Urban
Duskull,"Forests, woods, badlands",Forest
Dusclops,"Forests, woods, badlands",Forest
Tropius,Tropical jungles,Forest
Chimecho,"Mountains, woods, grasslands, cemeteries",Mountain
Absol,"Mountains, near disasters",Mountain
Wynaut,Dark caves and forests,Cave
Snorunt,Icy caves and peaks,Cave
Glalie,Icy caves and peaks,Cave
Spheal,"Polar seas, icy caves",Sea
Sealeo,"Polar seas, icy caves",Sea
Walrein,"Polar seas, icy caves",Sea
Clamperl,Sea floors,Sea
Huntail,Ocean trenches and abysses,Sea
Gorebyss,"Tropical reefs, ocean trenches and abysses",Sea
Relicanth,"Deep ocean waters, underwater caves",Sea
Luvdisc,"Coral reefs, tropical seas",Sea
Bagon,"Caverns, cliffs, canyons",Cave
Shelgon,"Caverns, cliffs, canyons",Cave
Salamence,"Caverns, cliffs, canyons",Cave
Beldum,"Cliffs, canyons, badlands",Rough-terrain
Metang,"Cliffs, canyons, badlands",Rough-terrain
Metagross,"Cliffs, canyons, badlands",Rough-terrain
Regirock,"Caves, ruins",Rare
Regice,"Caves, ruins",Rare
Registeel,"Caves, ruins",Rare
Latias,Near water,Rare
Latios,Near water,Rare
Kyogre,Ocean trenches,Rare
Groudon,Magma chambers,Rare
Rayquaza,Ozone layer,Rare
Jirachi,"Caves, ruins",Rare
Deoxys,Meteor crash sites,Rare
Deoxys,Meteor crash sites,Rare
Deoxys,Meteor crash sites,Rare
Deoxys,Meteor crash sites,Rare
Turtwig,Sinnohian forests,Forest
Grotle,Sinnohian forests,Forest
Torterra,Sinnohian forests,Forest
Chimchar,Sinnohian mountains,Mountain
Monferno,Sinnohian mountains,Mountain
Infernape,Sinnohian mountains,Mountain
Piplup,Polar Sinnohian seas,Sea
Prinplup,Polar Sinnohian seas,Sea
Empoleon,Polar Sinnohian seas,Sea
Starly,"Forests, fields, mountains, cities",Forest
Staravia,"Forests, fields, mountains",Forest
Staraptor,"Forests, fields, mountains",Forest
Bidoof,Riversides,Water's-edge
Bibarel,Riversides,Water's-edge
Kricketot,Fields,Grassland
Kricketune,Fields,Grassland
Shinx,"Fields, savannas",Grassland
Luxio,"Fields, savannas",Grassland
Luxray,"Fields, savannas",Grassland
Budew,"Gardens, fields",Grassland
Roserade,"Gardens, fields",Grassland
Cranidos,Prehistoric jungles,Forest
Rampardos,Prehistoric jungles,Forest
Shieldon,Prehistoric forests and woodlands,Forest
Bastiodon,Prehistoric forests and woodlands,Forest
Burmy,"Forests, riversides, urban areas",Forest
Wormadam,"Forests, riversides, urban areas",Forest
Wormadam,"Forests, riversides, urban areas",Forest
Wormadam,"Forests, riversides, urban areas",Forest
Mothim,Forests,Forest
Combee,"Forests, caves",Forest
Vespiquen,"Forests, caves",Forest
Pachirisu,"Forests, fields, power plants, cities",Forest
Buizel,"Rivers, beaches, kelp forests",Water's-edge
Floatzel,"Rivers, beaches, kelp forests",Water's-edge
Cherubi,Trees in forests,Forest
Cherrim,Trees in forests,Forest
Cherrim,Trees in forests,Forest
Shellos,"Ocean shorelines, tidepools, tropical reefs",Sea
Gastrodon,"Ocean shorelines, tidepools, tropical reefs",Sea
Ambipom,"Forests, jungles",Forest
Drifloon,"Clear skies, over volcanoes",Mountain
Drifblim,"Clear skies, over volcanoes",Mountain
Buneary,"Forests, mountains, near streams",Forest
Lopunny,"Forests, mountains, near streams",Forest
Mismagius,"Woods, forests, caves",Forest
Honchkrow,"Woods, cities, swamps, forests",Forest
Glameow,"Urban areas, forests",Urban
Purugly,"Urban areas, forests",Urban
Chingling,"Mountains, woods, grasslands, cemeteries",Mountain
Stunky,"Forests, woodlands",Forest
Skuntank,"Forests, woodlands",Forest
Bronzor,"Ruins, caves",Rough-terrain
Bronzong,"Ruins, caves",Rough-terrain
Bonsly,"Forests, mountains",Forest
Mime Jr.,Urban and suburban areas,Urban
Happiny,"Forests, meadows",Forest
Chatot,"Forests, fields, mountains, cities",Forest
Spiritomb,Ruins,Rough-terrain
Gible,"Caverns, badlands, volcanoes",Cave
Gabite,"Caverns, badlands, volcanoes",Cave
Garchomp,"Caverns, badlands, volcanoes",Cave
Munchlax,"Forests, mountains, cities",Forest
Riolu,Mountains,Mountain
Lucario,Mountains,Mountain
Hippopotas,Deserts,Rough-terrain
Hippowdon,Deserts,Rough-terrain
Skorupi,"Deserts, marshes",Rough-terrain
Drapion,"Deserts, marshes",Rough-terrain
Croagunk,"Marshes, swamps, forests, damp forests",Water's-edge
Toxicroak,"Marshes, swamps, forests, damp forests",Water's-edge
Carnivine,"Marshes, swamps, forests",Water's-edge
Finneon,"Open ocean, coral reefs, ocean abysses, rivers",Sea
Lumineon,"Deep ocean waters, trenches and abysses",Sea
Mantyke,Sunlit open ocean,Sea
Snover,"Boreal forests, snowy mountain peaks",Forest
Abomasnow,"Boreal forests, snowy mountain peaks",Forest
Weavile,"Boreal forests, snowy caves and mountains",Forest
Magnezone,"Power plants, rocky areas near metal ore",Urban
Lickilicky,Forests,Forest
Rhyperior,"Plains, savannas, mountains, badlands, caverns",Grassland
Tangrowth,"Grassy plains, tropical jungles, wetlands",Grassland
Electivire,"Power plants, fields",Urban
Magmortar,Active volcanoes,Mountain
Togekiss,Forests,Forest
Yanmega,"Woodlands, swamps",Forest
Leafeon,"Forests, woodlands",Urban
Glaceon,"Tundras, snowy mountains",Urban
Gliscor,"Mountains, deserts, forests, cliffsides",Mountain
Mamoswine,"Icy caves and mountains, tundras",Cave
Porygon-Z,"Computers, labs",Urban
Gallade,"Outskirts of urban areas, forests",Urban
Probopass,Caves,Cave
Dusknoir,"Forests, woods, badlands",Forest
Froslass,Icy caves and mountains,Cave
Rotom,Urban areas,Urban
Rotom,Urban areas,Urban
Rotom,Urban areas,Urban
Rotom,Urban areas,Urban
Rotom,Urban areas,Urban
Rotom,Urban areas,Urban
Uxie,"Museums, libraries, schools",Rare
Mesprit,"Memorial sites, festivals",Rare
Azelf,"Isolated, difficult-to-reach areas",Rare
Dialga,Unknown dimension,Rare
Dialga,Unknown dimension,Rare
Palkia,Unknown dimension,Rare
Palkia,Unknown dimension,Rare
Heatran,Unknown dimension,Rare
Regigigas,"Ruins, caves",Rare
Giratina,"Distortion World, cemeteries",Rare
Giratina,"Distortion World, cemeteries",Rare
Cresselia,Forests and lakes during the crescent moon,Rare
Phione,"Warm, open seas",Rare
Manaphy,Open ocean,Rare
Darkrai,Forests and cities during the new moon,Rare
Shaymin,Forests and cities during the new moon,Rare
Shaymin,Forests and cities during the new moon,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Arceus,Unknown dimension,Rare
Victini,Cities,Rare
Snivy,"Unovan fields, grasslands, and forests",Grassland
Servine,"Unovan fields, grasslands, and forests",Grassland
Serperior,"Unovan fields, grasslands, and forests",Grassland
Tepig,Unovan fields and grasslands,Grassland
Pignite,Unovan fields and grasslands,Grassland
Emboar,Unovan fields and grasslands,Grassland
Oshawott,Unovan beaches,Water's-edge
Dewott,Unovan beaches,Water's-edge
Samurott,Unovan beaches,Water's-edge
Samurott,Unovan beaches,Water's-edge
Patrat,"Prairies, fields, savannas, deserts",Grassland
Watchog,"Prairies, fields, savannas, deserts",Grassland
Lillipup,"Fields, cities",Grassland
Herdier,"Fields, cities",Grassland
Stoutland,"Fields, mountains",Grassland
Purrloin,"Cities, jungles, savannas",Urban
Liepard,"Jungles, savannas",Forest
Pansage,"Forests, jungles, woodlands",Forest
Simisage,"Forests, jungles, woodlands",Forest
Pansear,"Forests, jungles, volcanoes",Forest
Simisear,"Forests, jungles, volcanoes",Forest
Panpour,"Forests, jungles, lakesides",Forest
Simipour,"Forests, jungles, lakesides",Forest
Munna,"Urban outskirts, abandoned buildings",Urban
Musharna,"Urban outskirts, abandoned buildings",Urban
Pidove,"Cities, forests, prairies",Urban
Tranquill,"Cities, forests, prairies",Urban
Unfezant,"Forests, prairies",Forest
Blitzle,"Plains, savannas",Grassland
Zebstrika,"Plains, savannas",Grassland
Roggenrola,"Mountains, subterranean caves",Mountain
Boldore,"Mountains, subterranean caves",Mountain
Gigalith,"Mountains, subterranean caves",Mountain
Woobat,"Caves, forests",Cave
Swoobat,"Caves, forests",Cave
Drilbur,Subterranean caves and tunnels,Cave
Excadrill,Subterranean caves and tunnels,Cave
Audino,"Forests, cities",Forest
Timburr,"Forests, mountains, construction sites",Forest
Gurdurr,"Forests, mountains, construction sites",Forest
Conkeldurr,"Forests, mountains, construction sites",Forest
Tympole,"Ponds, wetlands",Water's-edge
Palpitoad,"Ponds, wetlands",Water's-edge
Seismitoad,"Ponds, wetlands",Water's-edge
Throh,"Forests, mountains",Forest
Sawk,"Forests, mountains",Forest
Sewaddle,Forests,Forest
Swadloon,Forests,Forest
Leavanny,Forests,Forest
Venipede,"Forests, woodlands",Forest
Whirlipede,"Forests, woodlands",Forest
Scolipede,"Forests, woodlands",Forest
Cottonee,"Forests, woodlands",Forest
Whimsicott,"Forests, woodlands",Forest
Petilil,"Forests, woodlands",Forest
Lilligant,"Forests, woodlands",Forest
Lilligant,"Forests, woodlands",Forest
Basculin,"Lakes, rivers, ponds",Water's-edge
Basculin,"Lakes, rivers, ponds",Water's-edge
Basculin,"Lakes, rivers, ponds",Water's-edge
Sandile,Deserts,Rough-terrain
Krokorok,Deserts,Rough-terrain
Krookodile,Deserts,Rough-terrain
Darumaka,"Deserts, ruins",Rough-terrain
Darumaka,"Deserts, ruins",Rough-terrain
Darmanitan,"Deserts, ruins",Rough-terrain
Darmanitan,"Deserts, ruins",Rough-terrain
Darmanitan,"Deserts, ruins",Rough-terrain
Darmanitan,"Deserts, ruins",Rough-terrain
Maractus,Deserts,Rough-terrain
Dwebble,"Caves, deserts",Cave
Crustle,"Caves, deserts",Cave
Scraggy,"Deserts, badlands",Rough-terrain
Scrafty,"Deserts, badlands",Rough-terrain
Sigilyph,Ruins,Rough-terrain
Yamask,"Ruins, tombs",Rough-terrain
Yamask,"Ruins, tombs",Rough-terrain
Cofagrigus,"Ruins, tombs",Rough-terrain
Tirtouga,Prehistoric beaches and warm oceans,Water's-edge
Carracosta,Prehistoric beaches and warm oceans,Water's-edge
Archen,Prehistoric forests and jungles,Forest
Archeops,Prehistoric forests and jungles,Forest
Trubbish,"Landfills, dumps, polluted urban areas",Urban
Garbodor,"Landfills, dumps, polluted urban areas",Urban
Zorua,"Forests, woodlands, urban outskirts",Forest
Zorua,"Forests, woodlands, urban outskirts",Forest
Zoroark,"Forests, woodlands, urban outskirts",Forest
Zoroark,"Forests, woodlands, urban outskirts",Forest
Minccino,"Woodlands, mountains, near streams",Forest
Cinccino,"Woodlands, mountains, near streams",Forest
Gothita,Urban outskirts,Urban
Gothorita,Urban outskirts,Urban
Gothitelle,Urban outskirts,Urban
Solosis,Urban outskirts,Urban
Duosion,Urban outskirts,Urban
Reuniclus,Urban outskirts,Urban
Ducklett,"Ponds, lakes, large puddles",Water's-edge
Swanna,"Ponds, lakes",Water's-edge
Vanillite,Southern icy caves and mountains,Cave
Vanillish,Southern icy caves and mountains,Cave
Vanilluxe,Southern icy caves and mountains,Cave
Deerling,"Montane and temperate forests, woodlands",Forest
Sawsbuck,"Montane and temperate forests, woodlands",Forest
Emolga,Deciduous forests,Forest
Karrablast,"Wetlands, fields, forests",Water's-edge
Escavalier,"Wetlands, fields",Water's-edge
Foongus,Damp forest floors and fields,Forest
Amoonguss,Damp forest floors and fields,Forest
Frillish,"Deep ocean waters, trenches and abysses",Sea
Jellicent,"Deep ocean waters, trenches and abysses",Sea
Alomomola,Open ocean,Sea
Joltik,"Forests, caves, cities",Forest
Galvantula,"Forests, caves",Forest
Ferroseed,"Damp, mossy caves",Cave
Ferrothorn,"Damp, mossy caves",Cave
Klink,"Caves, industrial areas",Cave
Klang,"Caves, industrial areas",Cave
Klinklang,"Caves, industrial areas",Cave
Tynamo,"Damp caves, lakes, rivers, coastal waters",Cave
Eelektrik,"Damp caves, lakes, rivers, coastal waters",Cave
Eelektross,"Damp caves, lakes, rivers, coastal waters",Cave
Elgyem,"Remote areas, deserts",Urban
Beheeyem,"Remote areas, deserts",Urban
Litwick,"Abandoned buildings, woods",Urban
Lampent,"Abandoned buildings, woods",Urban
Chandelure,"Abandoned buildings, woods",Urban
Axew,"Caves, riversides",Cave
Fraxure,"Caves, riversides",Cave
Haxorus,"Caves, riversides",Cave
Cubchoo,"Northern icy caves and glaciers, tundras",Cave
Beartic,"Northern icy caves and glaciers, tundras, polar seas",Cave
Cryogonal,"Icy mountains, snow clouds",Mountain
Shelmet,"Wetlands, fens",Water's-edge
Accelgor,"Wetlands, fens",Water's-edge
Stunfisk,"Marshes, wetlands, fens, estuaries, beaches",Water's-edge
Stunfisk,"Marshes, wetlands, fens, estuaries, beaches",Water's-edge
Mienfoo,Mountains,Mountain
Mienshao,Mountains,Mountain
Druddigon,Caves,Cave
Golett,Ruins,Rough-terrain
Golurk,Ruins,Rough-terrain
Pawniard,"Badlands, highlands, near rivers",Rough-terrain
Bisharp,"Badlands, highlands, near rivers",Rough-terrain
Bouffalant,"Plains, savannas",Grassland
Rufflet,"Coniferous forests, wetlands, badlands",Forest
Braviary,"Coniferous forests, wetlands, badlands",Forest
Braviary,"Coniferous forests, wetlands, badlands",Forest
Vullaby,"Plains, badlands",Grassland
Mandibuzz,"Plains, badlands",Grassland
Heatmor,"Tropical rainforests, caves, mountains",Forest
Durant,"Tropical rainforests, caves, mountains",Forest
Deino,Caves,Cave
Zweilous,Caves,Cave
Hydreigon,"Caves, cliffs, highlands",Cave
Larvesta,Volcanoes,Mountain
Volcarona,"Volcanoes, temples",Mountain
Cobalion,"Remote, mountainous areas",Rare
Terrakion,"Remote, rocky areas",Rare
Virizion,"Remote, grassy areas",Rare
Tornadus,Windy areas,Rare
Tornadus,Windy areas,Rare
Thundurus,Stormy areas,Rare
Thundurus,Stormy areas,Rare
Reshiram,Unova,Rare
Zekrom,Unova,Rare
Landorus,"Fertile areas, farmlands",Rare
Landorus,"Fertile areas, farmlands",Rare
Kyurem,Unova glaciers,Rare
Kyurem,Unova glaciers,Rare
Kyurem,Unova glaciers,Rare
Keldeo,Remote areas near lakes and rivers,Rare
Keldeo,Remote areas near lakes and rivers,Rare
Meloetta,"Concert halls, theaters",Rare
Meloetta,"Concert halls, theaters",Rare
Genesect,"Laboratories, research facilities",Rare
Genesect,"Laboratories, research facilities",Rare
Genesect,"Laboratories, research facilities",Rare
Genesect,"Laboratories, research facilities",Rare
Genesect,"Laboratories, research facilities",Rare
Chespin,"Kalosian grasslands, fields and forests",Grassland
Quilladin,"Kalosian grasslands, fields and forests",Grassland
Chesnaught,"Kalosian grasslands, fields and forests",Grassland
Fennekin,"Kalosian forests, chaparrals and deserts",Forest
Braixen,"Kalosian forests, chaparrals and deserts",Forest
Delphox,"Kalosian forests, chaparrals and deserts",Forest
Froakie,Kalosian ponds and wetlands,Water's-edge
Frogadier,Kalosian ponds and wetlands,Water's-edge
Greninja,Kalosian ponds and wetlands,Water's-edge
Greninja,Kalosian ponds and wetlands,Water's-edge
Bunnelby,"Forests, fields, mountains, rocky areas",Forest
Diggersby,"Forests, fields, mountains, rocky areas",Forest
Fletchling,"Woodlands, fields, urban areas",Forest
Fletchinder,"Woodlands, fields",Forest
Talonflame,"Woodlands, fields",Forest
Scatterbug,"Temperate, tropical, and boreal forests",Forest
Spewpa,"Temperate, tropical, and boreal forests",Forest
Vivillon,"Temperate, tropical, and boreal forests",Forest
Vivillon,"Temperate, tropical, and boreal forests",Forest
Vivillon,"Temperate, tropical, and boreal forests",Forest
Litleo,"Savannas, fields",Grassland
Pyroar,"Savannas, fields",Grassland
Flabébé,"Fields, gardens",Grassland
Floette,"Fields, gardens",Grassland
Floette,"Fields, gardens",Grassland
Florges,"Fields, gardens",Grassland
