Species,Biome
GENERATION 1:,
Bulbasaur,Grassland
Ivysaur,Grassland
Venusaur - M,Grassland
Venusaur - F,Grassland
Venusaur - Mega,
Venusaur - Gmax,
Charmander,Mountain
Charmeleon,Mountain
Charizard,Mountain
Charizard - Mega X,
Charizard - Mega Y,
Charizard - Gmax,
Squirtle,Waters-edge
Wartortle,Waters-edge
Blastoise,Waters-edge
Blastoise - Mega,
Blastoise - Gmax,
Caterpie,Forest
Metapod,Forest
Butterfree - M,Forest
Butterfree - F,Forest
Butterfree - Gmax,
Weedle,Forest
Kakuna,Forest
Beedrill,Forest
Beedrill - Mega,
Pidgey,Forest
Pidgeotto,Forest
Pidgeot,Forest
Pidgeot - Mega,
Rattata - M,Grassland
Rattata - F,Grassland
Raticate - M,Grassland
Raticate - F,Grassland
Spearow,Rough-terrain
Fearow,Rough-terrain
Ekans,Grassland
Arbok,Grassland
Pikachu - M,Forest
Pikachu - F,Forest
Pikachu - Original Cap,
Pikachu - Hoenn Cap,
Pikachu - Sinnoh Cap,
Pikachu - Unova Cap,
Pikachu - Kalos Cap,
Pikachu - Alola Cap,
Pikachu - Partner Cap,
Pikachu - World Cap,
Pikachu - Gmax,
"Pikachu - M, Partner",
"Pikachu - F, Partner",
Pikachu - Cosplay,
Pikachu - Rock Star,
Pikachu - Belle,
Pikachu - Pop Star,
Pikachu - Ph.D,
Pikachu - Libre,
Raichu - M,Forest
Raichu - F,Forest
Sandshrew,Rough-terrain
Sandslash,Rough-terrain
Nidoran - F,Grassland
Nidorina,Grassland
Nidoqueen,Grassland
Nidoran - M,Grassland
Nidorino,Grassland
Nidoking,Grassland
Clefairy,Mountain
Clefable,Mountain
Vulpix,Grassland
Ninetales,Grassland
Jigglypuff,Grassland
Wigglytuff,Grassland
Zubat - M,Cave
Zubat - F,Cave
Golbat - M,Cave
Golbat - F,Cave
Oddish,Grassland
Gloom - M,Grassland
Gloom - F,Grassland
Vileplume - M,Grassland
Vileplume - F,Grassland
Paras,Forest
Parasect,Forest
Venonat,Forest
Venomoth,Forest
Diglett,Cave
Dugtrio,Cave
Meowth,Urban
Meowth - Gmax,
Persian,Urban
Psyduck,Waters-edge
Golduck,Waters-edge
Mankey,Mountain
Primeape,Mountain
Growlithe,Grassland
Arcanine,Grassland
Poliwag,Waters-edge
Poliwhirl,Waters-edge
Poliwrath,Waters-edge
Abra,Urban
Kadabra - M,Urban
Kadabra - F,Urban
Alakazam - M,Urban
Alakazam - F,Urban
Alakazam - Mega,
Machop,Mountain
Machoke,Mountain
Machamp,Mountain
Machamp - Gmax,
Bellsprout,Forest
Weepinbell,Forest
Victreebel,Forest
Tentacool,Sea
Tentacruel,Sea
Geodude,Mountain
Graveler,Mountain
Golem,Mountain
Ponyta,Grassland
Rapidash,Grassland
Slowpoke,Waters-edge
Slowbro,Waters-edge
Slowbro - Mega,
Magnemite,Rough-terrain
Magneton,Rough-terrain
Farfetch’d,Grassland
Doduo - M,Grassland
Doduo - F,Grassland
Dodrio - M,Grassland
Dodrio - F,Grassland
Seel,Sea
Dewgong,Sea
Grimer,Urban
Muk,Urban
Shellder,Sea
Cloyster,Sea
Gastly,Cave
Haunter,Cave
Gengar,Cave
Gengar - Mega,
Gengar - Gmax,
Onix,Cave
Drowzee,Grassland
Hypno - M,Grassland
Hypno - F,Grassland
Krabby,Waters-edge
Kingler,Waters-edge
Kingler - Gmax,
Voltorb,Urban
Electrode,Urban
Exeggcute,Forest
Exeggutor,Forest
Cubone,Mountain
Marowak,Mountain
Hitmonlee,Urban
Hitmonchan,Urban
Lickitung,Grassland
Koffing,Urban
Weezing,Urban
Rhyhorn - M,Rough-terrain
Rhyhorn - F,Rough-terrain
Rhydon - M,Rough-terrain
Rhydon - F,Rough-terrain
Chansey,Urban
Tangela,Grassland
Kangaskhan,Grassland
Kangaskhan - Mega,
Horsea,Sea
Seadra,Sea
Goldeen - M,Waters-edge
Goldeen - F,Waters-edge
Seaking - M,Waters-edge
Seaking - F,Waters-edge
Staryu,Sea
Starmie,Sea
Mr. Mime,Urban
Scyther - M,Grassland
Scyther - F,Grassland
Jynx,Urban
Electabuzz,Grassland
Magmar,Mountain
Pinsir,Forest
Pinsir - Mega,
Tauros,Grassland
Magikarp - M,Waters-edge
Magikarp - F,Waters-edge
Gyarados - M,Waters-edge
Gyarados - F,Waters-edge
Gyarados - Mega,
Lapras,Sea
Lapras - Gmax,
Ditto,Urban
Eevee - M,Urban
Eevee - F,Urban
Eevee - Gmax,
"Eevee - M, Partner",Urban
"Eevee - F, Partner",Urban
Vaporean,Urban
Jolteon,Urban
Flareon,Urban
Porygon,Urban
Omanyte,Sea
Omastar,Sea
Kabuto,Sea
Kabutops,Sea
Aerodactyl,Mountain
Aerodactyl - Mega,
Snorlax,Mountain
Snorlax - Gmax,
Articuno,Rare
Zapdos,Rare
Moltres,Rare
Dratini,Waters-edge
Dragonair,Waters-edge
Dragonite,Waters-edge
Mewtwo,Rare
Mewtwo - Mega X,
Mewtwo - Mega Y,
Mew,Rare
GENERATION 2:,
Chikorita,Grassland
Bayleef,Grassland
Meganium - M,Grassland
Meganium - F,Grassland
Cyndaquil,Grassland
Quilava,Grassland
Typhlosion,Grassland
Totodile,Waters-edge
Croconaw,Waters-edge
Feraligatr,Waters-edge
Sentret,Grassland
Furret,Grassland
Hoothoot,Forest
Noctowl,Forest
Ledyba - M,Forest
Ledyba - F,Forest
Ledian - M,Forest
Ledian - F,Forest
Spinarak,Forest
Ariados,Forest
Crobat,Cave
Chinchou,Sea
Lanturn,Sea
Pichu,Forest
Pichu - Spiky Ear (Female Only),Forest
Pichu - Pikachu Colored (Shiny),
Cleffa,Mountain
Igglybuff,Grassland
Togepi,Forest
Togetic,Forest
Natu,Forest
Xatu M,Forest
Xatu F,Forest
Mareep,Grassland
Flaaffy,Grassland
Ampharos,Grassland
Ampharos - Mega,
Bellossom,Grassland
Marill,Waters-edge
Azumarill,Waters-edge
Sudowoodo - M,Forest
Sudowoodo - F,Forest
Politoed - M,Waters-edge
Politoed - F,Waters-edge
Hoppip,Grassland
Skiploom,Grassland
Jumpluff,Grassland
Aipom - M,Forest
Aipom - F,Forest
Sunkern,Grassland
Sunflora,Grassland
Yanma,Forest
Wooper - M,Waters-edge
Wooper - F,Waters-edge
Quagsire - M,Waters-edge
Quagsire - F,Waters-edge
Espeon,Urban
Umbreon,Urban
Murkrow - M,Forest
Murkrow - F,Forest
Slowking,Waters-edge
Misdreavus,Cave
Unown - A,Rare
Unown - B,Rare
Unown - C,Rare
Unown - D,Rare
Unown - E,Rare
Unown - F,Rare
Unown - G,Rare
Unown - H,Rare
Unown - I,Rare
Unown - J,Rare
Unown - K,Rare
Unown - L,Rare
Unown - M,Rare
Unown - N,Rare
Unown - O,Rare
Unown - P,Rare
Unown - Q,Rare
Unown - R,Rare
Unown - S,Rare
Unown - T,Rare
Unown - U,Rare
Unown - V,Rare
Unown - W,Rare
Unown - X,Rare
Unown - Y,Rare
Unown - Z,Rare
Unown - !,Rare
Unown - ?,Rare
Wobbuffet - M,Cave
Wobbuffet - F,Cave
Girafarig - M,Grassland
Girafarig - F,Grassland
Pineco,Forest
Forretress,Forest
Dunsparce,Cave
Gligar - M,Mountain
Gligar - F,Mountain
Steelix - M,Cave
Steelix - F,Cave
Steelix - Mega,
Snubbull,Urban
Granbull,Urban
Qwilfish,Sea
Scizor - M,Grassland
Scizor - F,Grassland
Scizor - Mega,
Shuckle,Mountain
Heracross - M,Forest
Heracross - F,Forest
Heracross - Mega,
Sneasel - M,Forest
Sneasel - F,Forest
Teddiursa,Mountain
Ursaring - M,Mountain
Ursaring - F,Mountain
Slugma,Mountain
Magcargo,Mountain
Swinub,Cave
Piloswine - M,Cave
Piloswine - F,Cave
Corsola,Sea
Remoraid,Sea
Octillery - M,Sea
Octillery - F,Sea
Delibird,Mountain
Mantine,Sea
Skarmory,Rough-terrain
Houndour,Rough-terrain
Houndoom - M,Rough-terrain
Houndoom - F,Rough-terrain
Houndoom - Mega,
Kingdra,Sea
Phanpy,Rough-terrain
Donphan - M,Rough-terrain
Donphan - F,Rough-terrain
Porygon 2,Urban
Stantler,Forest
Smeargle,Urban
Tyrogue,Urban
Hitmontop,Urban
Smoochum,Urban
Elekid,Grassland
Magby,Mountain
Miltank,Grassland
Blissey,Urban
Raikou,Grassland
Entei,Grassland
Suicune,Grassland
Larvitar,Mountain
Pupitar,Mountain
Tyranitar,Mountain
Tyranitar - Mega,
Lugia,Rare
Ho-Oh,Rare
Celebi,Forest
GENERATION 3:,
Treecko,Forest
Grovyle,Forest
Sceptile,Forest
Sceptile - Mega,
Torchic - M,Grassland
Torchic - F,Grassland
Combusken - M,Grassland
Combusken - F,Grassland
Blaziken - M,Grassland
Blaziken - F,Grassland
Blaziken - Mega,
Mudkip,Waters-edge
Marshtomp,Waters-edge
Swampert,Waters-edge
Swampert - Mega,
Poochyena,Grassland
Mightyena,Grassland
Zigzagoon,Grassland
Linoone,Grassland
Wurmple,Forest
Silcoon,Forest
Beautifly - M,Forest
Beautifly - F,Forest
Cascoon,Forest
Dustox - M,Forest
Dustox - F,Forest
Lotad,Waters-edge
Lombre,Waters-edge
Ludicolo - M,Waters-edge
Ludicolo - F,Waters-edge
Seedot,Forest
Nuzleaf - M,Forest
Nuzleaf - F,Forest
Shiftry - M,Forest
Shiftry - F,Forest
Taillow,Grassland
Swellow,Grassland
Wingull,Sea
Pelipper,Sea
Ralts,Urban
Kirlia,Urban
Gardevoir,Urban
Gardevoir - Mega,
Surskit,Waters-edge
Masquerain,Waters-edge
Shroomish,Forest
Breloom,Forest
Slakoth,Forest
Vigoroth,Forest
Slaking,Forest
Nincada,Forest
Ninjask,Forest
Shedinja,Forest
Whismur,Cave
Loudred,Cave
Exploud,Cave
Makuhita,Mountain
Hariyama,Mountain
Azurill,Waters-edge
Nosepass,Cave
Skitty,Forest
Delcatty,Forest
Sableye,Cave
Sableye - Mega,
Mawile,Cave
Mawile - Mega,
Aron,Mountain
Lairon,Mountain
Aggron,Mountain
Aggron - Mega,
Meditite - M,Mountain
Meditite - F,Mountain
Medicham - M,Mountain
Medicham - F,Mountain
Medicham - Mega,
Electrike,Grassland
Manectric,Grassland
Manectric - Mega,
Plusle,Grassland
Minun,Grassland
Volbeat,Forest
Illumise,Forest
Roselia - M,Grassland
Roselia - F,Grassland
Gulpin - M,Grassland
Gulpin - F,Grassland
Swalot - M,Grassland
Swalot - F,Grassland
Carvanha,Sea
Sharpedo,Sea
Sharpedo - Mega,
Wailmer,Sea
Wailord,Sea
Numel - M,Mountain
Numel - F,Mountain
Camerupt - M,Mountain
Camerupt - F,Mountain
Camerupt - Mega,
Torkoal,Mountain
Spoink,Mountain
Grumpig,Mountain
Spinda,Mountain
Trapinch,Rough-terrain
Vibrava,Rough-terrain
Flygon,Rough-terrain
Cacnea,Rough-terrain
Cacturne - M,Rough-terrain
Cacturne - F,Rough-terrain
Swablu,Forest
Altaria,Forest
Altaria - Mega,
Zangoose,Grassland
Seviper,Grassland
Lunatone,Cave
Solrock,Cave
Barboach,Waters-edge
Whiscash,Waters-edge
Corphish,Waters-edge
Crawdaunt,Waters-edge
Baltoy,Rough-terrain
Claydol,Rough-terrain
Lileep,Sea
Cradily,Sea
Anorith,Waters-edge
Armaldo,Waters-edge
Feebas,Waters-edge
Milotic - M,Waters-edge
Milotic - F,Waters-edge
Castform,Grassland
Castform - Sunny,
Castform - Rainy,
Castform - Snowy,
Kecleon,Forest
Shuppet,Urban
Banette,Urban
Banette - Mega,
Duskull,Forest
Dusclops,Forest
Tropius,Forest
Chimecho,Grassland
Absol,Mountain
Absol - Mega,
Wynaut,Cave
Snorunt,Cave
Glalie,Cave
Glalie - Mega,
Spheal,Sea
Sealeo,Sea
Walrein,Sea
Clamperl,Sea
Huntail,Sea
Gorebyss,Sea
Relicanth - M,Sea
Relicanth - F,Sea
Luvdisc,Sea
Bagon,Rough-terrain
Shelgon,Rough-terrain
Salamence,Rough-terrain
Salamence - Mega,
Beldum,Rough-terrain
Metang,Rough-terrain
Metagross,Rough-terrain
Metagross - Mega,
Regirock,Cave
Regice,Cave
Registeel,Cave
Latias,Waters-edge
Latias - Mega,
Latios,Waters-edge
Latios - Mega,
Kyogre,Sea
Kyogre - Primal,
Groudon,Rough-terrain
Groudon - Primal,
Rayquaza,Rare
Rayquaza - Mega,
Jirachi,Mountain
Deoxys - Normal,Rare
Deoxys - Attack,Rare
Deoxys - Defense,Rare
Deoxys - Speed,Rare
GENERATION 4:,
Turtwig,
Grotle,
Torterra,
Chimchar,
Monferno,
Infernape,
Piplup,
Prinplup,
Empoleon,
Starly - M,
Starly - F,
Staravia - M,
Staravia - F,
Staraptor - M,
Staraptor - F,
Bidoof - M,
Bidoof - F,
Bibarel - M,
Bibarel - F,
Kricketot - M,
Kricketot - F,
Kricketune - M,
Kricketune - F,
Shinx - M,
Shinx - F,
Luxio - M,
Luxio - F,
Luxray - M,
Luxray - F,
Budew,
Roserade - M,
Roserade - F,
Cranidos,
Rampardos,
Shieldon,
Bastiodon,
Burmy - Plant Cloak,
Burmy - Sandy Cloak,
Burmy - Trash Cloak,
Wormadam - Plant Cloak,
Wormadam - Sandy Cloak,
Wormadam - Trash Cloak,
Mothim,
Combee - M,
Combee - F,
Vespiquen,
Pachirisu -M,
Pachirisu - F,
Buizel - M,
Buizel - F,
Floatzel - M,
Floatzel - F,
Cherubi,
Cherrim - Overcast,
Cherrim - Sunshine,
Shellos - West Sea,
Shellos - East Sea,
Gastrodon - West Sea,
Gastrodon - East Sea,
Ambipom - M,
Ambipom - F,
Drifloon,
Drifblim,
Buneary,
Lopunny,
Lopunny - Mega,
Mismagius,
Honchkrow,
Glameow,
Purugly,
Chingling,
Stunky,
Skuntank,
Bronzor,
Bronzong,
Bonsly,
Mime Jr.,
Happiny,
Chatot,
Spiritomb,
Gible - M,
Gible - F,
Gabite - M,
Gabite - F,
Garchomp - M,
Garchomp - F,
Garchomp - Mega,
Munchlax,
Riolu,
Lucario,
Lucario - Mega,
Hippopotas - M,
Hippopotas - F,
Hippowdon - M,
Hippowdon - F,
Skorupi,
Drapion,
Croagunk - M,
Croagunk - F,
Toxicroak - M,
Toxicroak - F,
Carnivine,
Finneon - M,
Finneon - F,
Lumineon - M,
Lumineon - F,
Mantyke,
Snover - M,
Snover - F,
Abomasnow - M,
Abomasnow - F,
Abomasnow - Mega,
Weavile - M,
Weavile - F,
Magnezone,
Lickilicky,
Rhyperior - M,
Rhyperior - F,
Tangrowth - M,
Tangrowth - F,
Electivire,
Magmortar,
Togekiss,
Yanmega,
Leafeon,
Glaceon,
Gliscor,
Mamoswine - M,
Mamoswine - F,
Porygon Z,
Gallade,
Gallade - Mega,
Probopass,
Dusknoir,
Froslass,
Rotom,
Rotom - Heat,
Rotom - Wash,
Rotom - Frost,
Rotom - Fan,
Rotom - Mow,
Uxie,
Mesprit,
Azelf,
Dialga,
Dialga - Origin,
Palkia,
Palkia - Origin,
Heatran,
Regigigas,
Giratina,
Giratina - Altered,
Cresselia,
Phione,
Manaphy,
Darkrai,
Shaymin - Land,
Shaymin - Sky,
Arceus - Normal,
Arceus - Fire,
Arceus - Water,
Arceus - Electric,
Arceus - Grass,
Arceus - Ice,
Arceus - Fighting,
Arceus - Poison,
Arceus - Ground,
Arceus - Flying,
Arceus - Psychic,
Arceus - Bug,
Arceus - Rock,
Arceus - Ghost,
Arceus - Dragon,
Arceus - Dark,
Arceus - Steel,
Arceus - Fairy,
GENERATION 5:,
Victini,
Snivy,
Servine,
Serperior,
Tepig,
Pignite,
Emboar,
Oshawott,
Dewott,
Samurott,
Patrat,
Watchog,
Lillipup,
Herdier,
Stoutland,
Purrloin,
Liepard,
Pansage,
Simisage,
Pansear,
Simisear,
Panpour,
Simipour,
Munna,
Musharna,
Pidove,
