Species,Biome
Tranquill,
Unfezant - M,
Unfezant - F,
Blitzle,
Zebstrika,
Roggenrola,
Boldore,
Gigalith,
Woobat,
Swoobat,
Drilbur,
Excadrill,
Audino,
Audino - Mega,
Timburr,
Gurdurr,
Conkeldurr,
Tympole,
Palpitoad,
Seismitoad,
Throh,
Sawk,
Sewaddle,
Swadloon,
Leavanny,
Venipede,
Whirlipede,
Scolipede,
Cottonee,
Whimsicott,
Petilil,
Lilligant,
Basculin - Red Stripe,
Basculin - Blue Stripe,
Basculin - White Stripe,
Sandile,
Krokorok,
Krookodile,
Darumaka,
Darmanitan,
Darmanitan - Zen Mode,
Maractus,
Dwebble,
Crustle,
Scraggy,
Scrafty,
Sigilyph,
Yamask,
Cofagrigus,
Tirtouga,
Carracosta,
Archen,
Archeops,
Trubbish,
Garbodor,
Garbodor - Gmax,
Zorua,
Zoroark,
Minccino,
Cinccino,
Gothita,
Gothorita,
Gothitelle,
Solosis,
Duosion,
Reuniclus,
Ducklett,
Swanna,
Vanillite,
Vanillish,
Vanilluxe,
Deerling - Spring,
Deerling - Summer,
Deerling - Autumn,
Deerling - Winter,
Sawsbuck - Spring,
Sawsbuck - Summer,
Sawsbuck - Autumn,
Sawsbuck - Winter,
Emolga,
Karrablast,
Escavalier,
Foongus,
Amoonguss,
Frillish - M,
Frillish - F,
Jellicent - M,
Jellicent - F,
Alomomola,
Joltik,
Galvantula,
Ferroseed,
Ferrothorn,
Klink,
Klang,
Klinklang,
Tynamo,
Eelektrik,
Eelektross,
Elgyem,
Beheeyem,
Litwick,
Lampent,
Chandelure,
Axew,
Fraxure,
Haxorus,
Cubchoo,
Beartic,
Cryogonal,
Shelmet,
Accelgor,
Stunfisk,
Mienfoo,
Mienshao,
Druddigon,
Golett,
Golurk,
Pawniard,
Bisharp,
Bouffalant,
Rufflet,
Braviary,
Vullaby,
Mandibuzz,
Heatmor,
Durant,
Deino,
Zweilous,
Hydreigon,
Larvesta,
Volcarona,
Cobalion,
Terrakion,
Virizion,
Tornadus - Incarnate,
Tornadus - Therian,
Thundurus - Incarnate,
Thundurus - Therian,
Reshiram,
Zekrom,
Landorus - Incarnate,
Landorus - Therian,
Kyurem,
Kyurem - White,
Kyurem - Black,
Keldeo - Ordinary Form,
Keldeo - Resolute Form,
Meloetta - Aria Forme,
Meloetta - Pirouette Forme,
Genesect,
Genesect - Douse Drive,
Genesect - Shock Drive,
Genesect - Burn Drive,
Genesect - Chill Drive,
GENERATION 6:,
Rattata - Alolan,
Raticate - Alolan,
Raichu - Alolan,
Sandshrew - Alolan,
Sandslash - Alolan,
Vulpix - Alolan,
Ninetales - Alolan,
Diglett - Alolan,
Dugtrio - Alolan,
Meowth - Alolan,
Persian - Alolan,
Geodude - Alolan,
Graveler - Alolan,
Golem - Alolan,
Grimer - Alolan,
Muk - Alolan,
Exeggutor - Alolan,
Marowak - Alolan,
Chespin,
Quilladin,
Chesnaught,
Fennekin,
Braixen,
Delphox,
Froakie,
Frogadier,
Greninja,
Greninja - Ash,
Bunnelby,
Diggersby,
Fletchling,
Fletchinder,
Talonflame,
Scatterbug,
Spewpa,
Vivillon - Archipelago,
Vivillon - Continental,
Vivillon - Elegant,
Vivillon - Garden,
Vivillon - High Plains,
Vivillon - Icy Snow,
Vivillon - Jungle,
Vivillon - Marine,
Vivillon - Meadow,
Vivillon - Modern,
Vivillon - Monsoon,
Vivillon - Ocean,
Vivillon - Polar,
Vivillon - River,
Vivillon - Sandstorm,
Vivillon - Savannah,
Vivillon - Sun,
Vivillon - Tundra,
Vivillon - Pokeball,
Vivillon - Fancy,
Litleo,
Pyroar - M,
Pyroar - F,
Flabébé - Red Flower,
Flabébé - Yellow Flower,
Flabébé - Orange Flower,
Flabébé - Blue Flower,
Flabébé - White Flower,
Floette - Red Flower,
Floette - Yellow Flower,
Floette - Orange Flower,
Floette - Blue Flower,
Floette - White Flower,
Florges - Red Flower,
Florges - Yellow Flower,
Florges - Orange Flower,
Florges - Blue Flower,
Florges - White Flower,
Skiddo,
Gogoat,
Pancham,
Pangoro,
Furfrou - Natural,
Furfrou - Heart,
Furfrou - Star,
Furfrou - Diamond,
Furfrou - Debutante,
Furfrou - Matron,
Furfrou - Dandy,
Furfrou - La Reine,
Furfrou - Kabuki,
Furfrou - Pharaoh,
Espurr,
Meowstic M,
Meowstic F,
Honedge,
Doublade,
Aegislash - Blade,
Aegislash - Shield,
Spritzee,
Aromatisse,
Swirlix,
Slurpuff,
Inkay,
Malamar,
Binacle,
Barbaracle,
Skrelp,
Dragalge,
Clauncher,
Clawitzer,
Helioptile,
Heliolisk,
Tyrunt,
Tyrantrum,
Amaura,
Aurorus,
Sylveon,
Hawlucha,
Dedenne,
Carbink,
Goomy,
Sliggoo,
Goodra,
Klefki,
Phantump,
Trevenant,
Pumpkaboo - Small Size,
Pumpkaboo - Average Size,
Pumpkaboo - Large Size,
Pumpkaboo - Super Size,
Gourgeist - Small Size,
Gourgeist - Average Size,
Gourgeist - Large Size,
Gourgeist - Super Size,
Bergmite,
Avalugg,
Noibat,
Noivern,
Xerneas,
Yveltal,
Zygarde - 10%,
Zygarde - 50%,
Zygarde - Complete,
Diancie,
Diancie - Mega,
Hoopa - Confined,
Hoopa - Unbound,
Volcanion,
GENERATION 7:,
Rowlet,
Dartrix,
Decidueye,
Litten,
Torracat,
Incineroar,
Popplio,
Brionne,
Primarina,
Pikipek,
Trumbeak,
Toucannon,
Yungoos,
Gumshoos,
Grubbin,
Charjabug,
Vikavolt,
Crabrawler,
Crabominable,
Oricorio - Baile Style,
Oricorio - Pom-Pom Style,
Oricorio - Pa’u Style,
Oricorio - Sensu Style,
Cutiefly,
Ribombee,
Rockruff,
Lycanroc - Midday,
Lycanroc - Midnight,
Lycanroc - Dusk,
Wishiwashi - Solo,
Wishiwashi - School,
Mareanie,
Toxapex,
Mudbray,
Mudsdale,
Dewpider,
Araquanid,
Fomantis,
Lurantis,
Morelull,
Shiinotic,
Salandit,
Salazzle,
Stufful,
Bewear,
Bounsweet,
Steenee,
Tsareena,
Comfey,
Oranguru,
Passimian,
Wimpod,
Golisopod,
Sandygast,
Palossand,
Pyukumuku,
Type: Null,
Silvally - Normal,
Silvally - Fighting,
Silvally - Flying,
Silvally - Poison,
Silvally - Ground,
Silvally - Rock,
Silvally - Bug,
Silvally - Ghost,
Silvally - Steel,
Silvally - Fire,
Silvally - Water,
Silvally - Grass,
Silvally - Electric,
Silvally - Psychic,
Silvally - Ice,
Silvally - Dragon,
Silvally - Dark,
Silvally - Fairy,
Minior - Meteor,
Minior - Red Core,
Minior - Orange Core,
Minior - Yellow Core,
Minior - Green Core,
Minior - Blue Core,
Minior - Indigo Core,
Minior - Violet Core,
Komala,
Turtonator,
Togedemaru,
Mimikyu,
Bruxish,
Drampa,
Dhelmise,
Jangmo-o,
Hakamo-o,
Kommo-o,
Tapu Koko,
Tapu Lele,
Tapu Bulu,
Tapu Fini,
Cosmog,
Cosmoem,
Solgaleo,
Lunala,
Nihilego,
Buzzwole,
Pheromosa,
Xurkitree,
Celesteela,
Kartana,
Guzzlord,
Necrozma,
Necrozma - Dusk Mane,
Necrozma - Dawn Wings,
Necrozma - Ultra,
Magearna,
Magearna - Original Color,
Marshadow,
Poipole,
Naganadel,
Stakataka,
Blacephalon,
Zeraora,
Meltan,
Melmetal,
Melmetal - Gmax,
GENERATION 8:,
Meowth - Galarian,
Perrserker,
Ponyta - Galarian,
Rapidash - Galarian,
Farfetch'd - Galarian,
Sirfetch'd,
Weezing - Galarian,
Mr. Mime - Galarian,
Mr. Rime,
Corsola - Galarian,
Cursola,
Zigzagoon - Galarian,
Linoone - Galarian,
Obstagoon,
Darumaka - Galarian,
Darmanitan - Galarian,
"Darmanitan - Galarian, Zen Mode",
Stunfisk - Galarian,
Yamask - Galarian,
Runerigus,
Slowpoke - Galarian,
Slowbro - Galarian,
Slowking - Galarian,
Articuno - Galarian,
Zapdos - Galarian,
Moltres - Galarian,
Grookey,
Thwackey,
Rillaboom,
Rillaboom - Gmax,
Scorbunny,
Raboot,
Cinderace,
Cinderace - Gmax,
Sobble,
Drizzile,
Inteleon,
Inteleon - Gmax,
Skwovet,
Greedent,
Rookidee,
Corvisquire,
Corviknight,
Corviknight - Gmax,
Blipbug,
Dottler,
Orbeetle,
Orbeetle - Gmax,
Nickit,
Thievul,
Gossifleur,
Eldegoss,
Wooloo,
Dubwool,
Chewtle,
Drednaw,
Drednaw - Gmax,
Yamper,
Boltund,
Rolycoly,
Carkol,
Coalossal,
Coalossal - Gmax,
Applin,
Flapple,
Appletun,
Flapple/Appletun - Gmax,
Silicobra,
Sandaconda,
Sandaconda - Gmax,
Cramorant,
Cramorant - Gulping,
Cramorant - Gorging,
Arrokuda,
Barraskewda,
Toxel,
Toxtricity - Low Key,
Toxtricity - Amped,
Toxtricity - Gmax,
Sizzlipede,
Centiskorch,
Centiskorch - Gmax,
Clobbopus,
Grapploct,
Sinistea,
Polteageist - Phony,
Polteageist - Antique,
Hatenna,
Hattrem,
Hatterene,
Hatterene - Gmax,
Impidimp,
Morgrem,
Grimmsnarl,
Grimmsnarl - Gmax,
Milcery,
"Alcremie - Strawberry Sweet, Vanilla Cream",
"Alcremie - Strawberry Sweet, Ruby Cream",
"Alcremie - Strawberry Sweet, Matcha Cream",
"Alcremie - Strawberry Sweet, Mint Cream",
"Alcremie - Strawberry Sweet, Lemon Cream",
"Alcremie - Strawberry Sweet, Salted Cream",
"Alcremie - Strawberry Sweet, Ruby Swirl",
"Alcremie - Strawberry Sweet, Caramel Swirl",
"Alcremie - Strawberry Sweet, Rainbow Swirl",
"Alcremie - Berry Sweet, Vanilla Cream",
"Alcremie - Berry Sweet, Ruby Cream",
"Alcremie - Berry Sweet, Matcha Cream",
"Alcremie - Berry Sweet, Mint Cream",
"Alcremie - Berry Sweet, Lemon Cream",
"Alcremie - Berry Sweet, Salted Cream",
"Alcremie - Berry Sweet, Ruby Swirl",
"Alcremie - Berry Sweet, Caramel Swirl",
"Alcremie - Berry Sweet, Rainbow Swirl",
"Alcremie - Love Sweet, Vanilla Cream",
"Alcremie - Love Sweet, Ruby Cream",
"Alcremie - Love Sweet, Matcha Cream",
"Alcremie - Love Sweet, Mint Cream",
"Alcremie - Love Sweet, Lemon Cream",
"Alcremie - Love Sweet, Salted Cream",
"Alcremie - Love Sweet, Ruby Swirl",
"Alcremie - Love Sweet, Caramel Swirl",
"Alcremie - Love Sweet, Rainbow Swirl",
"Alcremie - Star Sweet, Vanilla Cream",
"Alcremie - Star Sweet, Ruby Cream",
"Alcremie - Star Sweet, Matcha Cream",
"Alcremie - Star Sweet, Mint Cream",
"Alcremie - Star Sweet, Lemon Cream",
"Alcremie - Star Sweet, Salted Cream",
"Alcremie - Star Sweet, Ruby Swirl",
"Alcremie - Star Sweet, Caramel Swirl",
"Alcremie - Star Sweet, Rainbow Swirl",
"Alcremie - Clover Sweet, Vanilla Cream",
"Alcremie - Clover Sweet, Ruby Cream",
"Alcremie - Clover Sweet, Matcha Cream",
"Alcremie - Clover Sweet, Mint Cream",
"Alcremie - Clover Sweet, Lemon Cream",
"Alcremie - Clover Sweet, Salted Cream",
"Alcremie - Clover Sweet, Ruby Swirl",
"Alcremie - Clover Sweet, Caramel Swirl",
"Alcremie - Clover Sweet, Rainbow Swirl",
"Alcremie - Flower Sweet, Vanilla Cream",
"Alcremie - Flower Sweet, Ruby Cream",
"Alcremie - Flower Sweet, Matcha Cream",
"Alcremie - Flower Sweet, Mint Cream",
"Alcremie - Flower Sweet, Lemon Cream",
"Alcremie - Flower Sweet, Salted Cream",
"Alcremie - Flower Sweet, Ruby Swirl",
"Alcremie - Flower Sweet, Caramel Swirl",
"Alcremie - Flower Sweet, Rainbow Swirl",
"Alcremie - Ribbon Sweet, Vanilla Cream",
"Alcremie - Ribbon Sweet, Ruby Cream",
"Alcremie - Ribbon Sweet, Matcha Cream",
"Alcremie - Ribbon Sweet, Mint Cream",
"Alcremie - Ribbon Sweet, Lemon Cream",
"Alcremie - Ribbon Sweet, Salted Cream",
"Alcremie - Ribbon Sweet, Ruby Swirl",
"Alcremie - Ribbon Sweet, Caramel Swirl",
"Alcremie - Ribbon Sweet, Rainbow Swirl",
Alcremie - Gmax,
Falinks,
Pincurchin,
Snom,
Frosmoth,
Stonjourner,
Eiscue - Ice Face,
Eiscue - Noice,
Indeedee - M,
Indeedee - F,
Morpeko - Full Belly,
Morpeko - Hangry,
Cufant,
Copperajah,
Copperajah - Gmax,
Dracozolt,
Arctozolt,
Dracovish,
Arctovish,
Duraludon,
Duraludon - Gmax,
Dreepy,
Drakloak,
Dragapult,
Zacian - Hero of Many Battles,
Zacian - Crowned Sword,
Zamazenta - Hero of Many Battles,
Zamazenta - Crowned Shield,
Eternatus,
Eternatus - Eternamax,
Kubfu,
Urshifu - Single Strike Style,
Urshifu - Rapid Strike Style,
Urshifu - Single Strike Style Gmax,
Urshifu - Rapid Strike Style Gmax,
Zarude,
Zarude - Dada,
Regieleki,
Regidrago,
Glastrier,
Spectrier,
Calyrex,
Calyrex - Ice Rider,
Calyrex - Shadow Rider,
Growlithe - Hisuian,
Arcanine - Hisuian,
Voltorb - Hisuian,
Electrode - Hisuian,
Typhlosion - Hisuian,
Qwilfish - Hisuian,
Overqwil,
Sneasel M - Hisuian,
Sneasel F - Hisuian,
Sneasler,
Samurott - Hisuian,
Lilligant - Hisuian,
"Basculin - White Stripe, Hisuian",
Basculegion - M,
Basculegion - F,
Zorua - Hisuian,
Zoroark - Hisuian,
Braviary - Hisuian,
Sliggoo - Hisuian,
Goodra - Hisuian,
Avalugg - Hisuian,
Decidueye - Hisuian,
Wyrdeer,
Kleavor,
Ursaluna,
Enamorus - Incarnate,
Enamorus - Therian,
GENERATION 9:,
Tauros - Combat Breed,
Tauros - Blaze Breed,
Tauros - Aqua Breed,
Wooper - Paldean,
Clodsire,
Sprigatito,
Floragato,
Meowscarada,
Fuecoco,
Crocalor,
Skeledirge,
Quaxly,
Quaxwell,
Quaquaval,
Lechonk,
Oinkologne - M,
Oinkologne - F,
Tarountula,
Spidops,
Nymble,
Lokix,
Pawmi,
Pawmo,
Pawmot,
Tandemaus,
Maushold - Family of Three,
Maushold - Family of Four,
Fidough,
Dachsbun,
Smoliv,
Dolliv,
Arboliva,
Squawkabilly - Green Plumage,
Squawkabilly - Blue Plumage,
Squawkabilly - Yellow Plumage,
Squawkabilly - White Plumage,
Nacli,
Naclstack,
Garganacl,
Annihilape,
Charcadet,
Armarouge,
Ceruledge,
Tadbulb,
Bellibolt,
Wattrel,
Kilowattrel,
Dudunsparce - 2 Segment,
Dudunsparce - 3 Segment,
Farigiraf,
Maschiff,
Mabosstiff,
Shroodle,
Grafaiai,
Bramblin,
Brambleghast,
Toedscool,
Toedscruel,
Klawf,
Capaskid,
Scovillain,
Rellor,
Rabsca,
Flittle,
Esparthra,
Tinkatink,
Tinkatuff,
Tinkaton,
Wiglett,
Wugtrio,
Bombirdier,
Finizen,
Palafin - Zero,
Palafin - Hero,
Varoom,
Revaroom,
Cyclizar,
Orthworm,
Glimmet,
Glimmora,
Greavard,
Houndstone,
Flamigo,
Cetoddle,
Cetitan,
Kingambit,
Veluza,
Dondozo,
Tatsugiri - Curly,
Tatsugiri - Droopy,
Tatsugiri - Stretchy,
Great Tusk,
Scream Tail,
Brute Bonnet,
Flutter Mane,
Slither Wing,
Sandy Shocks,
Iron Treads,
Iron Bundle,
Iron Hands,
Iron Jugulis,
Iron Moth,
Iron Thorns,
Frigibax,
Arctibax,
Baxcalibur,
Gimmighoul - Roaming,
Gimmighoul - Chest,
Gholdengo,
Wo-Chien,
Chien-Pao,
Ting-Lu,
Chi-Yu,
Roaring Moon,
Iron Valiant,
Koraidon,
Miraidon,
Walking Wake,
Iron Leaves,
Okidogi,
Munkidori,
Fezandipiti,
Ogerpon,
Terapagos,
